profile_name,milestone_year,rep_period,timestep,value
availability2030-2050-wind25,2030,1,6802,0.855
availability2030-2050-wind25,2030,1,6803,0.869
availability2030-2050-wind25,2030,1,6804,0.838
availability2030-2050-wind25,2030,1,6805,0.798
availability2030-2050-wind25,2030,1,6806,0.768
availability2030-2050-wind25,2030,1,6807,0.763
availability2030-2050-wind25,2030,1,6808,0.759
availability2030-2050-wind25,2030,1,6809,0.76
availability2030-2050-wind25,2030,1,6810,0.748
availability2030-2050-wind25,2030,1,6811,0.731
availability2030-2050-wind25,2030,1,6812,0.721
availability2030-2050-wind25,2030,1,6813,0.715
availability2030-2050-wind25,2030,1,6814,0.708
availability2030-2050-wind25,2030,1,6815,0.703
availability2030-2050-wind25,2030,1,6816,0.696
availability2030-2050-wind25,2030,1,6817,0.648
availability2030-2050-wind25,2030,1,6818,0.602
availability2030-2050-wind25,2030,1,6819,0.585
availability2030-2050-wind25,2030,1,6820,0.587
availability2030-2050-wind25,2030,1,6821,0.598
availability2030-2050-wind25,2030,1,6822,0.597
availability2030-2050-wind25,2030,1,6823,0.615
availability2030-2050-wind25,2030,1,6824,0.684
availability2030-2050-wind25,2030,1,6825,0.685
availability2030-2050-wind25,2030,1,6826,0.639
availability2030-2050-wind25,2030,1,6827,0.606
availability2030-2050-wind25,2030,1,6828,0.543
availability2030-2050-wind25,2030,1,6829,0.456
availability2030-2050-wind25,2030,1,6830,0.414
availability2030-2050-wind25,2030,1,6831,0.37
availability2030-2050-wind25,2030,1,6832,0.344
availability2030-2050-wind25,2030,1,6833,0.339
availability2030-2050-wind25,2030,1,6834,0.338
availability2030-2050-wind25,2030,1,6835,0.339
availability2030-2050-wind25,2030,1,6836,0.303
availability2030-2050-wind25,2030,1,6837,0.278
availability2030-2050-wind25,2030,1,6838,0.251
availability2030-2050-wind25,2030,1,6839,0.263
availability2030-2050-wind25,2030,1,6840,0.25
availability2030-2050-wind25,2030,1,6841,0.237
availability2030-2050-wind25,2030,1,6842,0.224
availability2030-2050-wind25,2030,1,6843,0.22
availability2030-2050-wind25,2030,1,6844,0.229
availability2030-2050-wind25,2030,1,6845,0.241
availability2030-2050-wind25,2030,1,6846,0.243
availability2030-2050-wind25,2030,1,6847,0.248
availability2030-2050-wind25,2030,1,6848,0.255
availability2030-2050-wind25,2030,1,6849,0.254
availability2030-2050-wind25,2030,1,6850,0.254
availability2030-2050-wind25,2030,1,6851,0.264
availability2030-2050-wind25,2030,1,6852,0.263
availability2030-2050-wind25,2030,1,6853,0.239
availability2030-2050-wind25,2030,1,6854,0.208
availability2030-2050-wind25,2030,1,6855,0.187
availability2030-2050-wind25,2030,1,6856,0.194
availability2030-2050-wind25,2030,1,6857,0.211
availability2030-2050-wind25,2030,1,6858,0.247
availability2030-2050-wind25,2030,1,6859,0.299
availability2030-2050-wind25,2030,1,6860,0.355
availability2030-2050-wind25,2030,1,6861,0.405
availability2030-2050-wind25,2030,1,6862,0.426
availability2030-2050-wind25,2030,1,6863,0.451
availability2030-2050-wind25,2030,1,6864,0.404
availability2030-2050-wind25,2030,1,6865,0.343
availability2030-2050-wind25,2030,1,6866,0.292
availability2030-2050-wind25,2030,1,6867,0.281
availability2030-2050-wind25,2030,1,6868,0.287
availability2030-2050-wind25,2030,1,6869,0.286
availability2030-2050-wind25,2030,1,6870,0.287
availability2030-2050-wind25,2030,1,6871,0.295
availability2030-2050-wind25,2030,1,6872,0.288
availability2030-2050-wind25,2030,1,6873,0.263
availability2030-2050-wind25,2030,1,6874,0.238
availability2030-2050-wind25,2030,1,6875,0.213
availability2030-2050-wind25,2030,1,6876,0.194
availability2030-2050-wind25,2030,1,6877,0.196
availability2030-2050-wind25,2030,1,6878,0.187
availability2030-2050-wind25,2030,1,6879,0.189
availability2030-2050-wind25,2030,1,6880,0.212
availability2030-2050-wind25,2030,1,6881,0.238
availability2030-2050-wind25,2030,1,6882,0.255
availability2030-2050-wind25,2030,1,6883,0.263
availability2030-2050-wind25,2030,1,6884,0.27
availability2030-2050-wind25,2030,1,6885,0.273
availability2030-2050-wind25,2030,1,6886,0.262
availability2030-2050-wind25,2030,1,6887,0.229
availability2030-2050-wind25,2030,1,6888,0.202
availability2030-2050-wind25,2030,1,6889,0.176
availability2030-2050-wind25,2030,1,6890,0.161
availability2030-2050-wind25,2030,1,6891,0.164
availability2030-2050-wind25,2030,1,6892,0.181
availability2030-2050-wind25,2030,1,6893,0.218
availability2030-2050-wind25,2030,1,6894,0.241
availability2030-2050-wind25,2030,1,6895,0.248
availability2030-2050-wind25,2030,1,6896,0.234
availability2030-2050-wind25,2030,1,6897,0.216
availability2030-2050-wind25,2030,1,6898,0.212
availability2030-2050-wind25,2030,1,6899,0.229
availability2030-2050-wind25,2030,1,6900,0.203
availability2030-2050-wind25,2030,1,6901,0.198
availability2030-2050-wind25,2030,1,6902,0.199
availability2030-2050-wind25,2030,1,6903,0.203
availability2030-2050-wind25,2030,1,6904,0.207
availability2030-2050-wind25,2030,1,6905,0.211
availability2030-2050-wind25,2030,1,6906,0.223
availability2030-2050-wind25,2030,1,6907,0.229
availability2030-2050-wind25,2030,1,6908,0.228
availability2030-2050-wind25,2030,1,6909,0.223
availability2030-2050-wind25,2030,1,6910,0.212
availability2030-2050-wind25,2030,1,6911,0.194
availability2030-2050-wind25,2030,1,6912,0.185
availability2030-2050-wind25,2030,1,6913,0.178
availability2030-2050-wind25,2030,1,6914,0.163
availability2030-2050-wind25,2030,1,6915,0.152
availability2030-2050-wind25,2030,1,6916,0.136
availability2030-2050-wind25,2030,1,6917,0.131
availability2030-2050-wind25,2030,1,6918,0.133
availability2030-2050-wind25,2030,1,6919,0.136
availability2030-2050-wind25,2030,1,6920,0.145
availability2030-2050-wind25,2030,1,6921,0.152
availability2030-2050-wind25,2030,1,6922,0.161
availability2030-2050-wind25,2030,1,6923,0.174
availability2030-2050-wind25,2030,1,6924,0.162
availability2030-2050-wind25,2030,1,6925,0.156
availability2030-2050-wind25,2030,1,6926,0.168
availability2030-2050-wind25,2030,1,6927,0.185
availability2030-2050-wind25,2030,1,6928,0.201
availability2030-2050-wind25,2030,1,6929,0.22
availability2030-2050-wind25,2030,1,6930,0.255
availability2030-2050-wind25,2030,1,6931,0.312
availability2030-2050-wind25,2030,1,6932,0.363
availability2030-2050-wind25,2030,1,6933,0.387
availability2030-2050-wind25,2030,1,6934,0.389
availability2030-2050-wind25,2030,1,6935,0.324
availability2030-2050-wind25,2030,1,6936,0.293
availability2030-2050-wind25,2030,1,6937,0.277
availability2030-2050-wind25,2030,1,6938,0.276
availability2030-2050-wind25,2030,1,6939,0.278
availability2030-2050-wind25,2030,1,6940,0.26
availability2030-2050-wind25,2030,1,6941,0.257
availability2030-2050-wind25,2030,1,6942,0.258
availability2030-2050-wind25,2030,1,6943,0.276
availability2030-2050-wind25,2030,1,6944,0.289
availability2030-2050-wind25,2030,1,6945,0.289
availability2030-2050-wind25,2030,1,6946,0.294
availability2030-2050-wind25,2030,1,6947,0.24
availability2030-2050-wind25,2030,1,6948,0.234
availability2030-2050-wind25,2030,1,6949,0.223
availability2030-2050-wind25,2030,1,6950,0.217
availability2030-2050-wind25,2030,1,6951,0.234
availability2030-2050-wind25,2030,1,6952,0.264
availability2030-2050-wind25,2030,1,6953,0.291
availability2030-2050-wind25,2030,1,6954,0.322
availability2030-2050-wind25,2030,1,6955,0.355
availability2030-2050-wind25,2030,1,6956,0.385
availability2030-2050-wind25,2030,1,6957,0.391
availability2030-2050-wind25,2030,1,6958,0.382
availability2030-2050-wind25,2030,1,6959,0.34
availability2030-2050-wind25,2030,1,6960,0.305
availability2030-2050-wind25,2030,1,6961,0.277
availability2030-2050-wind25,2030,1,6962,0.269
availability2030-2050-wind25,2030,1,6963,0.274
availability2030-2050-wind25,2030,1,6964,0.26
availability2030-2050-wind25,2030,1,6965,0.247
availability2030-2050-wind25,2030,1,6966,0.24
availability2030-2050-wind25,2030,1,6967,0.258
availability2030-2050-wind25,2030,1,6968,0.273
availability2030-2050-wind25,2030,1,6969,0.284
availability2030-2050-wind25,2030,1,6970,0.285
availability2030-2050-wind25,2030,1,6971,0.266
availability2030-2050-wind25,2030,1,6972,0.279
availability2030-2050-wind25,2030,1,6973,0.305
availability2030-2050-wind25,2030,1,6974,0.287
availability2030-2050-wind25,2030,1,6975,0.243
availability2030-2050-wind25,2030,1,6976,0.232
availability2030-2050-wind25,2030,1,6977,0.241
availability2030-2050-wind25,2030,1,6978,0.218
availability2030-2050-wind25,2030,1,6979,0.191
availability2030-2050-wind25,2030,1,6980,0.177
availability2030-2050-wind25,2030,1,6981,0.174
availability2030-2050-wind25,2030,1,6982,0.179
availability2030-2050-wind25,2030,1,6983,0.186
availability2030-2050-wind25,2030,1,6984,0.204
availability2030-2050-wind25,2030,1,6985,0.204
availability2030-2050-wind25,2030,1,6986,0.206
availability2030-2050-wind25,2030,1,6987,0.236
availability2030-2050-wind25,2030,1,6988,0.286
availability2030-2050-wind25,2030,1,6989,0.335
availability2030-2050-wind25,2030,1,6990,0.372
availability2030-2050-wind25,2030,1,6991,0.416
availability2030-2050-wind25,2030,1,6992,0.478
availability2030-2050-wind25,2030,1,6993,0.544
availability2030-2050-wind25,2030,1,6994,0.609
availability2030-2050-wind25,2030,1,6995,0.63
availability2030-2050-wind25,2030,1,6996,0.691
availability2030-2050-wind25,2030,1,6997,0.735
availability2030-2050-wind25,2030,1,6998,0.761
availability2030-2050-wind25,2030,1,6999,0.774
availability2030-2050-wind25,2030,1,7000,0.757
availability2030-2050-wind25,2030,1,7001,0.776
availability2030-2050-wind25,2030,1,7002,0.802
availability2030-2050-wind25,2030,1,7003,0.808
availability2030-2050-wind25,2030,1,7004,0.81
availability2030-2050-wind25,2030,1,7005,0.81
availability2030-2050-wind25,2030,1,7006,0.798
availability2030-2050-wind25,2030,1,7007,0.714
availability2030-2050-wind25,2030,1,7008,0.648
availability2030-2050-wind25,2030,1,7009,0.608
availability2030-2050-wind25,2030,1,7010,0.568
availability2030-2050-wind25,2030,1,7011,0.537
availability2030-2050-wind25,2030,1,7012,0.53
availability2030-2050-wind25,2030,1,7013,0.552
availability2030-2050-wind25,2030,1,7014,0.584
availability2030-2050-wind25,2030,1,7015,0.618
availability2030-2050-wind25,2030,1,7016,0.67
availability2030-2050-wind25,2030,1,7017,0.695
availability2030-2050-wind25,2030,1,7018,0.696
availability2030-2050-wind25,2030,1,7019,0.65
availability2030-2050-wind25,2030,1,7020,0.681
availability2030-2050-wind25,2030,1,7021,0.703
availability2030-2050-wind25,2030,1,7022,0.715
availability2030-2050-wind25,2030,1,7023,0.729
availability2030-2050-wind25,2030,1,7024,0.749
availability2030-2050-wind25,2030,1,7025,0.72
availability2030-2050-wind25,2030,1,7026,0.657
availability2030-2050-wind25,2030,1,7027,0.626
availability2030-2050-wind25,2030,1,7028,0.61
availability2030-2050-wind25,2030,1,7029,0.624
availability2030-2050-wind25,2030,1,7030,0.664
availability2030-2050-wind25,2030,1,7031,0.747
availability2030-2050-wind25,2030,1,7032,0.755
availability2030-2050-wind25,2030,1,7033,0.734
availability2030-2050-wind25,2030,1,7034,0.669
availability2030-2050-wind25,2030,1,7035,0.654
availability2030-2050-wind25,2030,1,7036,0.665
availability2030-2050-wind25,2030,1,7037,0.659
availability2030-2050-wind25,2030,1,7038,0.641
availability2030-2050-wind25,2030,1,7039,0.625
availability2030-2050-wind25,2030,1,7040,0.635
availability2030-2050-wind25,2030,1,7041,0.681
availability2030-2050-wind25,2030,1,7042,0.735
availability2030-2050-wind25,2030,1,7043,0.666
availability2030-2050-wind25,2030,1,7044,0.654
availability2030-2050-wind25,2030,1,7045,0.683
availability2030-2050-wind25,2030,1,7046,0.728
availability2030-2050-wind25,2030,1,7047,0.734
availability2030-2050-wind25,2030,1,7048,0.735
availability2030-2050-wind25,2030,1,7049,0.743
availability2030-2050-wind25,2030,1,7050,0.734
availability2030-2050-wind25,2030,1,7051,0.727
availability2030-2050-wind25,2030,1,7052,0.753
availability2030-2050-wind25,2030,1,7053,0.781
availability2030-2050-wind25,2030,1,7054,0.755
availability2030-2050-wind25,2030,1,7055,0.795
availability2030-2050-wind25,2030,1,7056,0.77
availability2030-2050-wind25,2030,1,7057,0.79
availability2030-2050-wind25,2030,1,7058,0.747
availability2030-2050-wind25,2030,1,7059,0.764
availability2030-2050-wind25,2030,1,7060,0.786
availability2030-2050-wind25,2030,1,7061,0.768
availability2030-2050-wind25,2030,1,7062,0.762
availability2030-2050-wind25,2030,1,7063,0.755
availability2030-2050-wind25,2030,1,7064,0.752
availability2030-2050-wind25,2030,1,7065,0.762
availability2030-2050-wind25,2030,1,7066,0.775
availability2030-2050-wind25,2030,1,7067,0.778
availability2030-2050-wind25,2030,1,7068,0.772
availability2030-2050-wind25,2030,1,7069,0.766
availability2030-2050-wind25,2030,1,7070,0.77
availability2030-2050-wind25,2030,1,7071,0.793
availability2030-2050-wind25,2030,1,7072,0.808
availability2030-2050-wind25,2030,1,7073,0.825
availability2030-2050-wind25,2030,1,7074,0.845
availability2030-2050-wind25,2030,1,7075,0.858
availability2030-2050-wind25,2030,1,7076,0.864
availability2030-2050-wind25,2030,1,7077,0.868
availability2030-2050-wind25,2030,1,7078,0.859
availability2030-2050-wind25,2030,1,7079,0.843
availability2030-2050-wind25,2030,1,7080,0.767
availability2030-2050-wind25,2030,1,7081,0.67
availability2030-2050-wind25,2030,1,7082,0.643
availability2030-2050-wind25,2030,1,7083,0.645
availability2030-2050-wind25,2030,1,7084,0.657
availability2030-2050-wind25,2030,1,7085,0.638
availability2030-2050-wind25,2030,1,7086,0.569
availability2030-2050-wind25,2030,1,7087,0.493
availability2030-2050-wind25,2030,1,7088,0.417
availability2030-2050-wind25,2030,1,7089,0.387
availability2030-2050-wind25,2030,1,7090,0.366
availability2030-2050-wind25,2030,1,7091,0.349
availability2030-2050-wind25,2030,1,7092,0.284
availability2030-2050-wind25,2030,1,7093,0.267
availability2030-2050-wind25,2030,1,7094,0.285
availability2030-2050-wind25,2030,1,7095,0.328
availability2030-2050-wind25,2030,1,7096,0.32
availability2030-2050-wind25,2030,1,7097,0.309
availability2030-2050-wind25,2030,1,7098,0.308
availability2030-2050-wind25,2030,1,7099,0.292
availability2030-2050-wind25,2030,1,7100,0.254
availability2030-2050-wind25,2030,1,7101,0.229
availability2030-2050-wind25,2030,1,7102,0.205
availability2030-2050-wind25,2030,1,7103,0.252
availability2030-2050-wind25,2030,1,7104,0.276
availability2030-2050-wind25,2030,1,7105,0.339
availability2030-2050-wind25,2030,1,7106,0.355
availability2030-2050-wind25,2030,1,7107,0.35
availability2030-2050-wind25,2030,1,7108,0.304
availability2030-2050-wind25,2030,1,7109,0.264
availability2030-2050-wind25,2030,1,7110,0.23
availability2030-2050-wind25,2030,1,7111,0.205
availability2030-2050-wind25,2030,1,7112,0.205
availability2030-2050-wind25,2030,1,7113,0.232
availability2030-2050-wind25,2030,1,7114,0.279
availability2030-2050-wind25,2030,1,7115,0.427
availability2030-2050-wind25,2030,1,7116,0.466
availability2030-2050-wind25,2030,1,7117,0.476
availability2030-2050-wind25,2030,1,7118,0.464
availability2030-2050-wind25,2030,1,7119,0.491
availability2030-2050-wind25,2030,1,7120,0.528
availability2030-2050-wind25,2030,1,7121,0.519
availability2030-2050-wind25,2030,1,7122,0.526
availability2030-2050-wind25,2030,1,7123,0.549
availability2030-2050-wind25,2030,1,7124,0.526
availability2030-2050-wind25,2030,1,7125,0.498
availability2030-2050-wind25,2030,1,7126,0.473
availability2030-2050-wind25,2030,1,7127,0.41
availability2030-2050-wind25,2030,1,7128,0.354
availability2030-2050-wind25,2030,1,7129,0.299
availability2030-2050-wind25,2030,1,7130,0.275
availability2030-2050-wind25,2030,1,7131,0.251
availability2030-2050-wind25,2030,1,7132,0.232
availability2030-2050-wind25,2030,1,7133,0.195
availability2030-2050-wind25,2030,1,7134,0.161
availability2030-2050-wind25,2030,1,7135,0.14
availability2030-2050-wind25,2030,1,7136,0.143
availability2030-2050-wind25,2030,1,7137,0.162
availability2030-2050-wind25,2030,1,7138,0.202
availability2030-2050-wind25,2030,1,7139,0.237
availability2030-2050-wind25,2030,1,7140,0.254
availability2030-2050-wind25,2030,1,7141,0.27
availability2030-2050-wind25,2030,1,7142,0.302
availability2030-2050-wind25,2030,1,7143,0.35
availability2030-2050-wind25,2030,1,7144,0.403
availability2030-2050-wind25,2030,1,7145,0.457
availability2030-2050-wind25,2030,1,7146,0.532
availability2030-2050-wind25,2030,1,7147,0.629
availability2030-2050-wind25,2030,1,7148,0.733
availability2030-2050-wind25,2030,1,7149,0.782
availability2030-2050-wind25,2030,1,7150,0.847
availability2030-2050-wind25,2030,1,7151,0.91
availability2030-2050-wind25,2030,1,7152,0.939
availability2030-2050-wind25,2030,1,7153,0.944
availability2030-2050-wind25,2030,1,7154,0.946
availability2030-2050-wind25,2030,1,7155,0.945
availability2030-2050-wind25,2030,1,7156,0.943
availability2030-2050-wind25,2030,1,7157,0.942
availability2030-2050-wind25,2030,1,7158,0.938
availability2030-2050-wind25,2030,1,7159,0.938
availability2030-2050-wind25,2030,1,7160,0.926
availability2030-2050-wind25,2030,1,7161,0.915
availability2030-2050-wind25,2030,1,7162,0.9
availability2030-2050-wind25,2030,1,7163,0.863
availability2030-2050-wind25,2030,1,7164,0.865
availability2030-2050-wind25,2030,1,7165,0.865
availability2030-2050-wind25,2030,1,7166,0.856
availability2030-2050-wind25,2030,1,7167,0.841
availability2030-2050-wind25,2030,1,7168,0.797
availability2030-2050-wind25,2030,1,7169,0.826
availability2030-2050-wind25,2030,1,7170,0.816
availability2030-2050-wind25,2030,1,7171,0.829
availability2030-2050-wind25,2030,1,7172,0.846
availability2030-2050-wind25,2030,1,7173,0.87
availability2030-2050-wind25,2030,1,7174,0.915
availability2030-2050-wind25,2030,1,7175,0.901
availability2030-2050-wind25,2030,1,7176,0.845
availability2030-2050-wind25,2030,1,7177,0.805
availability2030-2050-wind25,2030,1,7178,0.832
availability2030-2050-wind25,2030,1,7179,0.789
