id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_compact_method
4493,wind,2030,1,4509,4509,-0.6345875546929215
4494,wind,2030,1,4510,4510,-0.6345875546929215
4495,wind,2030,1,4511,4511,-0.6345875546929215
4496,wind,2030,1,4512,4512,-0.6345875546929215
4497,wind,2030,1,4513,4513,-0.6345875546929215
4498,wind,2030,1,4514,4514,-0.6345875546929215
4499,wind,2030,1,4515,4515,-0.6345875546929215
4500,wind,2030,1,4516,4516,-0.6345875546929215
4501,wind,2030,1,4517,4517,-0.6345875546929215
4502,wind,2030,1,4518,4518,-0.6345875546929215
4503,wind,2030,1,4519,4519,-0.6345875546929215
4504,wind,2030,1,4520,4520,-0.6345875546929215
4505,wind,2030,1,4521,4521,-0.6345875546929215
4506,wind,2030,1,4522,4522,-0.6345875546929215
4507,wind,2030,1,4523,4523,-0.6345875546929215
4508,wind,2030,1,4524,4524,-0.6345875546929215
4509,wind,2030,1,4525,4525,-0.6345875546929215
4510,wind,2030,1,4526,4526,-0.6345875546929215
4511,wind,2030,1,4527,4527,-0.6345875546929215
4512,wind,2030,1,4528,4528,-0.6345875546929215
4513,wind,2030,1,4529,4529,-0.6345875546929215
4514,wind,2030,1,4530,4530,-0.6345875546929215
4515,wind,2030,1,4531,4531,-0.7603227455726012
4516,wind,2030,1,4532,4532,-0.7603227455726012
4517,wind,2030,1,4533,4533,-0.7603227455726012
4518,wind,2030,1,4534,4534,-0.6345875546929215
4519,wind,2030,1,4535,4535,-0.6345875546929215
4520,wind,2030,1,4536,4536,-0.6345875546929215
4521,wind,2030,1,4537,4537,-0.6345875546929215
4522,wind,2030,1,4538,4538,-0.6345875546929215
4523,wind,2030,1,4539,4539,-0.6345875546929215
4524,wind,2030,1,4540,4540,-0.6345875546929215
4525,wind,2030,1,4541,4541,-0.6345875546929215
4526,wind,2030,1,4542,4542,-0.6345875546929215
4527,wind,2030,1,4543,4543,-0.6345875546929215
4528,wind,2030,1,4544,4544,-0.6345875546929215
4529,wind,2030,1,4545,4545,-0.6345875546929215
4530,wind,2030,1,4546,4546,-0.6345875546929215
4531,wind,2030,1,4547,4547,-0.6345875546929215
4532,wind,2030,1,4548,4548,-0.6345875546929215
4533,wind,2030,1,4549,4549,-0.6345875546929215
4534,wind,2030,1,4550,4550,-0.6345875546929215
4535,wind,2030,1,4551,4551,-0.6345875546929215
4536,wind,2030,1,4552,4552,-0.6345875546929215
4537,wind,2030,1,4553,4553,-0.6345875546929215
4538,wind,2030,1,4554,4554,-0.6345875546929215
4539,wind,2030,1,4555,4555,-0.6345875546929215
4540,wind,2030,1,4556,4556,-0.6345875546929215
4541,wind,2030,1,4557,4557,-0.6345875546929215
4542,wind,2030,1,4558,4558,-0.6345875546929215
4543,wind,2030,1,4559,4559,-0.6345875546929215
4544,wind,2030,1,4560,4560,-0.6345875546929215
4545,wind,2030,1,4561,4561,-0.6345875546929215
4546,wind,2030,1,4562,4562,-0.6345875546929215
4547,wind,2030,1,4563,4563,-0.6345875546929215
4548,wind,2030,1,4564,4564,-0.6345875546929215
4549,wind,2030,1,4565,4565,-0.6345875546929215
4550,wind,2030,1,4566,4566,-0.7603227455726012
4551,wind,2030,1,4567,4567,-0.7603227455726012
4552,wind,2030,1,4568,4568,-0.7603227455726012
4553,wind,2030,1,4569,4569,-0.7603227455726012
4554,wind,2030,1,4570,4570,-0.7785880746877324
4555,wind,2030,1,4571,4571,-0.7785880746877324
4556,wind,2030,1,4572,4572,-0.7785880746877324
4557,wind,2030,1,4573,4573,-0.7785880746877324
4558,wind,2030,1,4574,4574,-0.7785880746877324
4559,wind,2030,1,4575,4575,-0.7785880746877324
4560,wind,2030,1,4576,4576,-0.7785880746877324
4561,wind,2030,1,4577,4577,-0.7785880746877324
4562,wind,2030,1,4578,4578,-0.7785880746877324
4563,wind,2030,1,4579,4579,-0.7785880746877324
4564,wind,2030,1,4580,4580,-0.7785880746877324
4565,wind,2030,1,4581,4581,-0.7603227455726012
4566,wind,2030,1,4582,4582,-0.7603227455726012
4567,wind,2030,1,4583,4583,-0.7603227455726012
4568,wind,2030,1,4584,4584,-0.7603227455726012
4569,wind,2030,1,4585,4585,-0.7603227455726012
4570,wind,2030,1,4586,4586,-0.7603227455726012
4571,wind,2030,1,4587,4587,-0.7603227455726012
4572,wind,2030,1,4588,4588,-0.7603227455726012
4573,wind,2030,1,4589,4589,-0.7603227455726012
4574,wind,2030,1,4590,4590,-0.7603227455726012
4575,wind,2030,1,4591,4591,-0.7603227455726012
4576,wind,2030,1,4592,4592,-0.7603227455726012
4577,wind,2030,1,4593,4593,-0.7603227455726012
4578,wind,2030,1,4594,4594,-0.7785880746877324
4579,wind,2030,1,4595,4595,-0.7785880746877324
4580,wind,2030,1,4596,4596,-0.7785880746877324
4581,wind,2030,1,4597,4597,-0.7603227455726012
4582,wind,2030,1,4598,4598,-0.7603227455726012
4583,wind,2030,1,4599,4599,-0.6345875546929215
4584,wind,2030,1,4600,4600,-0.6345875546929215
4585,wind,2030,1,4601,4601,-0.6345875546929215
4586,wind,2030,1,4602,4602,-0.6345875546929215
4587,wind,2030,1,4603,4603,-0.6345875546929215
4588,wind,2030,1,4604,4604,-0.6345875546929215
4589,wind,2030,1,4605,4605,-0.6345875546929215
4590,wind,2030,1,4606,4606,-0.6345875546929215
4591,wind,2030,1,4607,4607,-0.6345875546929215
4592,wind,2030,1,4608,4608,-0.7603227455726012
4593,wind,2030,1,4609,4609,-0.7603227455726012
4594,wind,2030,1,4610,4610,-0.7603227455726012
4595,wind,2030,1,4611,4611,-0.7785880746877324
4596,wind,2030,1,4612,4612,-0.7785880746877324
4597,wind,2030,1,4613,4613,-0.7785880746877324
4598,wind,2030,1,4614,4614,-0.7785880746877324
4599,wind,2030,1,4615,4615,-0.7785880746877324
4600,wind,2030,1,4616,4616,-0.7603227455726012
4601,wind,2030,1,4617,4617,-0.7603227455726012
4602,wind,2030,1,4618,4618,-0.7603227455726012
4603,wind,2030,1,4619,4619,-0.7603227455726012
4604,wind,2030,1,4620,4620,-0.7603227455726012
4605,wind,2030,1,4621,4621,-0.7603227455726012
4606,wind,2030,1,4622,4622,-0.7603227455726012
4607,wind,2030,1,4623,4623,-0.6345875546929215
4608,wind,2030,1,4624,4624,-0.6345875546929215
4609,wind,2030,1,4625,4625,-0.6345875546929215
4610,wind,2030,1,4626,4626,-0.6345875546929215
4611,wind,2030,1,4627,4627,-0.6345875546929215
4612,wind,2030,1,4628,4628,-0.6345875546929215
4613,wind,2030,1,4629,4629,-0.6345875546929215
4614,wind,2030,1,4630,4630,-0.6345875546929215
4615,wind,2030,1,4631,4631,-0.6345875546929215
4616,wind,2030,1,4632,4632,-0.6345875546929215
4617,wind,2030,1,4633,4633,-0.6345875546929215
4618,wind,2030,1,4634,4634,-0.6345875546929215
4619,wind,2030,1,4635,4635,-0.6345875546929215
4620,wind,2030,1,4636,4636,-0.6345875546929215
4621,wind,2030,1,4637,4637,-0.6239769900617249
4622,wind,2030,1,4638,4638,-0.6239769900617249
4623,wind,2030,1,4639,4639,-0.6345875546929215
4624,wind,2030,1,4640,4640,-0.6345875546929215
4625,wind,2030,1,4641,4641,-0.6345875546929215
4626,wind,2030,1,4642,4642,-0.6345875546929215
4627,wind,2030,1,4643,4643,-0.6345875546929215
4628,wind,2030,1,4644,4644,-0.6345875546929215
4629,wind,2030,1,4645,4645,-0.6345875546929215
4630,wind,2030,1,4646,4646,-0.6239769900617249
4631,wind,2030,1,4647,4647,-0.6239769900617249
4632,wind,2030,1,4648,4648,0.0
4633,wind,2030,1,4649,4649,0.0
4634,wind,2030,1,4650,4650,0.0
4635,wind,2030,1,4651,4651,0.0
4636,wind,2030,1,4652,4652,0.0
4637,wind,2030,1,4653,4653,0.0
4638,wind,2030,1,4654,4654,0.0
4639,wind,2030,1,4655,4655,0.0
4640,wind,2030,1,4656,4656,0.0
4641,wind,2030,1,4657,4657,0.0
4642,wind,2030,1,4658,4658,0.0
4643,wind,2030,1,4659,4659,0.0
4644,wind,2030,1,4660,4660,0.0
4645,wind,2030,1,4661,4661,0.0
4646,wind,2030,1,4662,4662,-0.6239769900617249
4647,wind,2030,1,4663,4663,-0.6345875546929215
4648,wind,2030,1,4664,4664,-0.6345875546929215
4649,wind,2030,1,4665,4665,-0.6345875546929215
4650,wind,2030,1,4666,4666,-0.6345875546929215
4651,wind,2030,1,4667,4667,-0.6345875546929215
4652,wind,2030,1,4668,4668,-0.6345875546929215
4653,wind,2030,1,4669,4669,-0.6345875546929215
4654,wind,2030,1,4670,4670,-0.6345875546929215
4655,wind,2030,1,4671,4671,-0.6345875546929215
4656,wind,2030,1,4672,4672,-0.6345875546929215
4657,wind,2030,1,4673,4673,-0.6345875546929215
4658,wind,2030,1,4674,4674,-0.6345875546929215
4659,wind,2030,1,4675,4675,-0.6345875546929215
4660,wind,2030,1,4676,4676,-0.6345875546929215
4661,wind,2030,1,4677,4677,-0.6345875546929215
4662,wind,2030,1,4678,4678,-0.6345875546929215
4663,wind,2030,1,4679,4679,-0.6345875546929215
4664,wind,2030,1,4680,4680,-0.6345875546929215
4665,wind,2030,1,4681,4681,-0.6345875546929215
4666,wind,2030,1,4682,4682,-0.6345875546929215
4667,wind,2030,1,4683,4683,-0.6345875546929215
4668,wind,2030,1,4684,4684,-0.6345875546929215
4669,wind,2030,1,4685,4685,-0.6345875546929215
4670,wind,2030,1,4686,4686,-0.6345875546929215
4671,wind,2030,1,4687,4687,-0.6345875546929215
4672,wind,2030,1,4688,4688,-0.6345875546929215
4673,wind,2030,1,4689,4689,-0.6345875546929215
4674,wind,2030,1,4690,4690,-0.6345875546929215
4675,wind,2030,1,4691,4691,-0.6345875546929215
4676,wind,2030,1,4692,4692,-0.6345875546929215
4677,wind,2030,1,4693,4693,-0.6345875546929215
4678,wind,2030,1,4694,4694,-0.6345875546929215
4679,wind,2030,1,4695,4695,-0.6345875546929215
4680,wind,2030,1,4696,4696,-0.7603227455726012
4681,wind,2030,1,4697,4697,-0.7603227455726012
4682,wind,2030,1,4698,4698,-0.7603227455726012
4683,wind,2030,1,4699,4699,-0.7603227455726012
4684,wind,2030,1,4700,4700,-0.7603227455726012
4685,wind,2030,1,4701,4701,-0.7603227455726012
4686,wind,2030,1,4702,4702,-0.7603227455726012
4687,wind,2030,1,4703,4703,-0.6345875546929215
4688,wind,2030,1,4704,4704,-0.6345875546929215
4689,wind,2030,1,4705,4705,-0.7603227455726012
4690,wind,2030,1,4706,4706,-0.7603227455726012
4691,wind,2030,1,4707,4707,-0.7603227455726012
4692,wind,2030,1,4708,4708,-0.7785880746877324
4693,wind,2030,1,4709,4709,-0.7785880746877324
4694,wind,2030,1,4710,4710,-0.7785880746877324
4695,wind,2030,1,4711,4711,-0.7785880746877324
4696,wind,2030,1,4712,4712,-0.7785880746877324
4697,wind,2030,1,4713,4713,-0.7785880746877324
4698,wind,2030,1,4714,4714,-0.7785880746877324
4699,wind,2030,1,4715,4715,-0.7785880746877324
4700,wind,2030,1,4716,4716,-0.7785880746877324
4701,wind,2030,1,4717,4717,-0.7785880746877324
4702,wind,2030,1,4718,4718,-0.7785880746877324
4703,wind,2030,1,4719,4719,-0.7785880746877324
4704,wind,2030,1,4720,4720,-0.7785880746877324
4705,wind,2030,1,4721,4721,-0.7785880746877324
4706,wind,2030,1,4722,4722,-0.7785880746877324
4707,wind,2030,1,4723,4723,-0.7785880746877324
4708,wind,2030,1,4724,4724,-0.7785880746877324
4709,wind,2030,1,4725,4725,-0.7785880746877324
4710,wind,2030,1,4726,4726,-0.7785880746877324
4711,wind,2030,1,4727,4727,-0.7785880746877324
4712,wind,2030,1,4728,4728,-0.7785880746877324
4713,wind,2030,1,4729,4729,-0.7785880746877324
4714,wind,2030,1,4730,4730,-0.7785880746877324
4715,wind,2030,1,4731,4731,-0.7785880746877324
4716,wind,2030,1,4732,4732,-0.7785880746877324
4717,wind,2030,1,4733,4733,-0.7603227455726012
4718,wind,2030,1,4734,4734,-0.7603227455726012
4719,wind,2030,1,4735,4735,-0.7603227455726012
4720,wind,2030,1,4736,4736,-0.7603227455726012
4721,wind,2030,1,4737,4737,-0.7603227455726012
4722,wind,2030,1,4738,4738,-0.7603227455726012
4723,wind,2030,1,4739,4739,-0.6345875546929215
4724,wind,2030,1,4740,4740,-0.6345875546929215
4725,wind,2030,1,4741,4741,-0.6345875546929215
4726,wind,2030,1,4742,4742,-0.6345875546929215
4727,wind,2030,1,4743,4743,-0.6345875546929215
4728,wind,2030,1,4744,4744,-0.6345875546929215
4729,wind,2030,1,4745,4745,-0.6345875546929215
4730,wind,2030,1,4746,4746,-0.6345875546929215
4731,wind,2030,1,4747,4747,-0.6345875546929215
4732,wind,2030,1,4748,4748,-0.6345875546929215
4733,wind,2030,1,4749,4749,-0.6345875546929215
4734,wind,2030,1,4750,4750,-0.6345875546929215
4735,wind,2030,1,4751,4751,-0.6345875546929215
4736,wind,2030,1,4752,4752,-0.6345875546929215
4737,wind,2030,1,4753,4753,-0.6345875546929215
4738,wind,2030,1,4754,4754,-0.6345875546929215
4739,wind,2030,1,4755,4755,-0.6345875546929215
4740,wind,2030,1,4756,4756,-0.6345875546929215
4741,wind,2030,1,4757,4757,-0.6345875546929215
4742,wind,2030,1,4758,4758,-0.6345875546929215
4743,wind,2030,1,4759,4759,-0.6345875546929215
4744,wind,2030,1,4760,4760,-0.6345875546929215
4745,wind,2030,1,4761,4761,-0.6345875546929215
4746,wind,2030,1,4762,4762,-0.6345875546929215
4747,wind,2030,1,4763,4763,-0.6345875546929215
4748,wind,2030,1,4764,4764,-0.6345875546929215
4749,wind,2030,1,4765,4765,-0.6345875546929215
4750,wind,2030,1,4766,4766,-0.6345875546929215
4751,wind,2030,1,4767,4767,-0.6345875546929215
4752,wind,2030,1,4768,4768,-0.6345875546929215
4753,wind,2030,1,4769,4769,-0.6345875546929215
4754,wind,2030,1,4770,4770,-0.6345875546929215
4755,wind,2030,1,4771,4771,-0.6345875546929215
4756,wind,2030,1,4772,4772,-0.6345875546929215
4757,wind,2030,1,4773,4773,-0.6345875546929215
4758,wind,2030,1,4774,4774,-0.6345875546929215
4759,wind,2030,1,4775,4775,-0.6345875546929215
4760,wind,2030,1,4776,4776,-0.6345875546929215
4761,wind,2030,1,4777,4777,-0.6345875546929215
4762,wind,2030,1,4778,4778,-0.7603227455726012
4763,wind,2030,1,4779,4779,-0.7603227455726012
4764,wind,2030,1,4780,4780,-0.7603227455726012
4765,wind,2030,1,4781,4781,-0.7603227455726012
4766,wind,2030,1,4782,4782,-0.7603227455726012
4767,wind,2030,1,4783,4783,-0.7603227455726012
4768,wind,2030,1,4784,4784,-0.7603227455726012
4769,wind,2030,1,4785,4785,-0.7603227455726012
4770,wind,2030,1,4786,4786,-0.7785880746877324
4771,wind,2030,1,4787,4787,-0.7785880746877324
4772,wind,2030,1,4788,4788,-0.7785880746877324
4773,wind,2030,1,4789,4789,-0.7785880746877324
4774,wind,2030,1,4790,4790,-0.7785880746877324
4775,wind,2030,1,4791,4791,-0.7785880746877324
4776,wind,2030,1,4792,4792,-0.7785880746877324
4777,wind,2030,1,4793,4793,-0.7785880746877324
4778,wind,2030,1,4794,4794,-0.7785880746877324
4779,wind,2030,1,4795,4795,-0.7785880746877324
4780,wind,2030,1,4796,4796,-0.7785880746877324
4781,wind,2030,1,4797,4797,-0.7785880746877324
4782,wind,2030,1,4798,4798,-0.7785880746877324
4783,wind,2030,1,4799,4799,-0.7603227455726012
4784,wind,2030,1,4800,4800,-0.7603227455726012
4785,wind,2030,1,4801,4801,-0.7603227455726012
4786,wind,2030,1,4802,4802,-0.7603227455726012
4787,wind,2030,1,4803,4803,-0.7603227455726012
4788,wind,2030,1,4804,4804,-0.7603227455726012
4789,wind,2030,1,4805,4805,-0.7603227455726012
4790,wind,2030,1,4806,4806,-0.7603227455726012
4791,wind,2030,1,4807,4807,-0.7603227455726012
4792,wind,2030,1,4808,4808,-0.7603227455726012
4793,wind,2030,1,4809,4809,-0.6345875546929215
4794,wind,2030,1,4810,4810,-0.6345875546929215
4795,wind,2030,1,4811,4811,-0.6345875546929215
4796,wind,2030,1,4812,4812,-0.6345875546929215
4797,wind,2030,1,4813,4813,-0.6345875546929215
4798,wind,2030,1,4814,4814,-0.6345875546929215
4799,wind,2030,1,4815,4815,-0.6345875546929215
4800,wind,2030,1,4816,4816,-0.6345875546929215
4801,wind,2030,1,4817,4817,-0.6345875546929215
4802,wind,2030,1,4818,4818,-0.6345875546929215
4803,wind,2030,1,4819,4819,-0.7603227455726012
4804,wind,2030,1,4820,4820,-0.7603227455726012
4805,wind,2030,1,4821,4821,-0.7603227455726012
4806,wind,2030,1,4822,4822,-0.7603227455726012
4807,wind,2030,1,4823,4823,-0.7603227455726012
4808,wind,2030,1,4824,4824,-0.7603227455726012
4809,wind,2030,1,4825,4825,-0.7603227455726012
4810,wind,2030,1,4826,4826,-0.7603227455726012
4811,wind,2030,1,4827,4827,-0.7603227455726012
4812,wind,2030,1,4828,4828,-0.7603227455726012
4813,wind,2030,1,4829,4829,-0.7603227455726012
4814,wind,2030,1,4830,4830,-0.6345875546929215
4815,wind,2030,1,4831,4831,-0.6345875546929215
4816,wind,2030,1,4832,4832,-0.6345875546929215
4817,wind,2030,1,4833,4833,-0.6345875546929215
4818,wind,2030,1,4834,4834,-0.6345875546929215
4819,wind,2030,1,4835,4835,-0.7603227455726012
4820,wind,2030,1,4836,4836,-0.7603227455726012
4821,wind,2030,1,4837,4837,-0.6345875546929215
4822,wind,2030,1,4838,4838,-0.6345875546929215
4823,wind,2030,1,4839,4839,-0.6345875546929215
4824,wind,2030,1,4840,4840,-0.6345875546929215
4825,wind,2030,1,4841,4841,-0.6345875546929215
4826,wind,2030,1,4842,4842,-0.6345875546929215
4827,wind,2030,1,4843,4843,-0.6345875546929215
4828,wind,2030,1,4844,4844,-0.6345875546929215
4829,wind,2030,1,4845,4845,-0.6345875546929215
4830,wind,2030,1,4846,4846,-0.6345875546929215
4831,wind,2030,1,4847,4847,-0.6345875546929215
4832,wind,2030,1,4848,4848,-0.6345875546929215
4833,wind,2030,1,4849,4849,-0.6345875546929215
4834,wind,2030,1,4850,4850,-0.6345875546929215
4835,wind,2030,1,4851,4851,-0.6345875546929215
4836,wind,2030,1,4852,4852,-0.6345875546929215
4837,wind,2030,1,4853,4853,-0.6345875546929215
4838,wind,2030,1,4854,4854,-0.6345875546929215
4839,wind,2030,1,4855,4855,-0.6345875546929215
4840,wind,2030,1,4856,4856,-0.6345875546929215
4841,wind,2030,1,4857,4857,-0.6345875546929215
4842,wind,2030,1,4858,4858,-0.6345875546929215
4843,wind,2030,1,4859,4859,-0.6345875546929215
4844,wind,2030,1,4860,4860,-0.6345875546929215
4845,wind,2030,1,4861,4861,-0.6345875546929215
4846,wind,2030,1,4862,4862,-0.6345875546929215
4847,wind,2030,1,4863,4863,-0.6345875546929215
4848,wind,2030,1,4864,4864,-0.6345875546929215
4849,wind,2030,1,4865,4865,-0.6345875546929215
4850,wind,2030,1,4866,4866,-0.6345875546929215
4851,wind,2030,1,4867,4867,-0.7603227455726012
4852,wind,2030,1,4868,4868,-0.7603227455726012
4853,wind,2030,1,4869,4869,-0.7603227455726012
4854,wind,2030,1,4870,4870,-0.6345875546929215
4855,wind,2030,1,4871,4871,-0.6345875546929215
4856,wind,2030,1,4872,4872,-0.6345875546929215
4857,wind,2030,1,4873,4873,-0.6345875546929215
4858,wind,2030,1,4874,4874,-0.6345875546929215
4859,wind,2030,1,4875,4875,-0.6345875546929215
4860,wind,2030,1,4876,4876,-0.6345875546929215
4861,wind,2030,1,4877,4877,-0.6345875546929215
4862,wind,2030,1,4878,4878,-0.6345875546929215
4863,wind,2030,1,4879,4879,-0.6345875546929215
4864,wind,2030,1,4880,4880,-0.6345875546929215
4865,wind,2030,1,4881,4881,-0.6345875546929215
4866,wind,2030,1,4882,4882,-0.6345875546929215
4867,wind,2030,1,4883,4883,-0.6345875546929215
4868,wind,2030,1,4884,4884,-0.6345875546929215
4869,wind,2030,1,4885,4885,-0.6345875546929215
4870,wind,2030,1,4886,4886,-0.6345875546929215
4871,wind,2030,1,4887,4887,-0.6345875546929215
4872,wind,2030,1,4888,4888,-0.6345875546929215
4873,wind,2030,1,4889,4889,-0.6345875546929215
4874,wind,2030,1,4890,4890,-0.7603227455726012
4875,wind,2030,1,4891,4891,-0.7603227455726012
4876,wind,2030,1,4892,4892,-0.7603227455726012
4877,wind,2030,1,4893,4893,-0.7603227455726012
4878,wind,2030,1,4894,4894,-0.7603227455726012
4879,wind,2030,1,4895,4895,-0.7603227455726012
4880,wind,2030,1,4896,4896,-0.7603227455726012
4881,wind,2030,1,4897,4897,-0.7603227455726012
4882,wind,2030,1,4898,4898,-0.7603227455726012
4883,wind,2030,1,4899,4899,-0.7603227455726012
4884,wind,2030,1,4900,4900,-0.6345875546929215
4885,wind,2030,1,4901,4901,-0.6345875546929215
4886,wind,2030,1,4902,4902,-0.6345875546929215
4887,wind,2030,1,4903,4903,-0.6345875546929215
4888,wind,2030,1,4904,4904,-0.6345875546929215
4889,wind,2030,1,4905,4905,-0.6345875546929215
4890,wind,2030,1,4906,4906,-0.6345875546929215
4891,wind,2030,1,4907,4907,-0.6345875546929215
4892,wind,2030,1,4908,4908,-0.6345875546929215
4893,wind,2030,1,4909,4909,-0.6345875546929215
4894,wind,2030,1,4910,4910,-0.6345875546929215
4895,wind,2030,1,4911,4911,-0.6345875546929215
4896,wind,2030,1,4912,4912,-0.7603227455726012
4897,wind,2030,1,4913,4913,-0.7603227455726012
4898,wind,2030,1,4914,4914,-0.7603227455726012
4899,wind,2030,1,4915,4915,-0.7603227455726012
4900,wind,2030,1,4916,4916,-0.7603227455726012
4901,wind,2030,1,4917,4917,-0.7603227455726012
4902,wind,2030,1,4918,4918,-0.7603227455726012
4903,wind,2030,1,4919,4919,-0.7603227455726012
4904,wind,2030,1,4920,4920,-0.7603227455726012
4905,wind,2030,1,4921,4921,-0.7603227455726012
4906,wind,2030,1,4922,4922,-0.7603227455726012
4907,wind,2030,1,4923,4923,-0.6345875546929215
4908,wind,2030,1,4924,4924,-0.6345875546929215
4909,wind,2030,1,4925,4925,-0.6345875546929215
4910,wind,2030,1,4926,4926,-0.6345875546929215
4911,wind,2030,1,4927,4927,-0.7603227455726012
4912,wind,2030,1,4928,4928,-0.7603227455726012
4913,wind,2030,1,4929,4929,-0.7603227455726012
4914,wind,2030,1,4930,4930,-0.7603227455726012
4915,wind,2030,1,4931,4931,-0.7603227455726012
4916,wind,2030,1,4932,4932,-0.7603227455726012
4917,wind,2030,1,4933,4933,-0.7603227455726012
4918,wind,2030,1,4934,4934,-0.7603227455726012
4919,wind,2030,1,4935,4935,-0.7603227455726012
4920,wind,2030,1,4936,4936,-0.7603227455726012
4921,wind,2030,1,4937,4937,-0.7603227455726012
4922,wind,2030,1,4938,4938,-0.7603227455726012
4923,wind,2030,1,4939,4939,-0.7603227455726012
4924,wind,2030,1,4940,4940,-0.7603227455726012
4925,wind,2030,1,4941,4941,-0.7785880746877324
4926,wind,2030,1,4942,4942,-0.7785880746877324
4927,wind,2030,1,4943,4943,-0.7785880746877324
4928,wind,2030,1,4944,4944,-0.7785880746877324
4929,wind,2030,1,4945,4945,-0.7785880746877324
4930,wind,2030,1,4946,4946,-0.7785880746877324
4931,wind,2030,1,4947,4947,-0.7785880746877324
4932,wind,2030,1,4948,4948,-0.7785880746877324
4933,wind,2030,1,4949,4949,-0.7785880746877324
4934,wind,2030,1,4950,4950,-0.7785880746877324
4935,wind,2030,1,4951,4951,-0.7785880746877324
4936,wind,2030,1,4952,4952,-0.7785880746877324
4937,wind,2030,1,4953,4953,-0.7785880746877324
4938,wind,2030,1,4954,4954,-0.7785880746877324
4939,wind,2030,1,4955,4955,-0.7785880746877324
