id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
17608,ensBE,2050,1,88,88,0.0
17609,ensBE,2050,1,89,89,0.0
17610,ensBE,2050,1,90,90,0.0
17611,ensBE,2050,1,91,91,0.0
17612,ensBE,2050,1,92,92,0.0
17613,ensBE,2050,1,93,93,0.0
17614,ensBE,2050,1,94,94,0.0
17615,ensBE,2050,1,95,95,0.0
17616,ensBE,2050,1,96,96,0.0
17617,ensBE,2050,1,97,97,0.0
17618,ensBE,2050,1,98,98,0.0
17619,ensBE,2050,1,99,99,0.0
17620,ensBE,2050,1,100,100,0.0
17621,ensBE,2050,1,101,101,0.0
17622,ensBE,2050,1,102,102,0.0
17623,ensBE,2050,1,103,103,0.0
17624,ensBE,2050,1,104,104,0.0
17625,ensBE,2050,1,105,105,0.0
17626,ensBE,2050,1,106,106,0.0
17627,ensBE,2050,1,107,107,0.0
17628,ensBE,2050,1,108,108,0.0
17629,ensBE,2050,1,109,109,0.0
17630,ensBE,2050,1,110,110,0.0
17631,ensBE,2050,1,111,111,0.0
17632,ensBE,2050,1,112,112,0.0
17633,ensBE,2050,1,113,113,0.0
17634,ensBE,2050,1,114,114,0.0
17635,ensBE,2050,1,115,115,0.0
17636,ensBE,2050,1,116,116,0.0
17637,ensBE,2050,1,117,117,0.0
17638,ensBE,2050,1,118,118,0.0
17639,ensBE,2050,1,119,119,0.0
17640,ensBE,2050,1,120,120,0.0
17641,ensBE,2050,1,121,121,0.0
17642,ensBE,2050,1,122,122,0.0
17643,ensBE,2050,1,123,123,0.0
17644,ensBE,2050,1,124,124,0.0
17645,ensBE,2050,1,125,125,0.0
17646,ensBE,2050,1,126,126,0.0
17647,ensBE,2050,1,127,127,0.0
17648,ensBE,2050,1,128,128,0.0
17649,ensBE,2050,1,129,129,0.0
17650,ensBE,2050,1,130,130,0.0
17651,ensBE,2050,1,131,131,0.0
17652,ensBE,2050,1,132,132,0.0
17653,ensBE,2050,1,133,133,0.0
17654,ensBE,2050,1,134,134,0.0
17655,ensBE,2050,1,135,135,0.0
17656,ensBE,2050,1,136,136,0.0
17657,ensBE,2050,1,137,137,0.0
17658,ensBE,2050,1,138,138,0.0
17659,ensBE,2050,1,139,139,0.0
17660,ensBE,2050,1,140,140,0.0
17661,ensBE,2050,1,141,141,0.0
17662,ensBE,2050,1,142,142,0.0
17663,ensBE,2050,1,143,143,0.0
17664,ensBE,2050,1,144,144,0.0
17665,ensBE,2050,1,145,145,0.0
17666,ensBE,2050,1,146,146,0.0
17667,ensBE,2050,1,147,147,0.0
17668,ensBE,2050,1,148,148,0.0
17669,ensBE,2050,1,149,149,0.0
17670,ensBE,2050,1,150,150,0.0
17671,ensBE,2050,1,151,151,0.0
17672,ensBE,2050,1,152,152,0.0
17673,ensBE,2050,1,153,153,0.0
17674,ensBE,2050,1,154,154,0.0
17675,ensBE,2050,1,155,155,0.0
17676,ensBE,2050,1,156,156,0.0
17677,ensBE,2050,1,157,157,0.0
17678,ensBE,2050,1,158,158,0.0
17679,ensBE,2050,1,159,159,0.0
17680,ensBE,2050,1,160,160,0.0
17681,ensBE,2050,1,161,161,0.0
17682,ensBE,2050,1,162,162,0.0
17683,ensBE,2050,1,163,163,0.0
17684,ensBE,2050,1,164,164,0.0
17685,ensBE,2050,1,165,165,0.0
17686,ensBE,2050,1,166,166,0.0
17687,ensBE,2050,1,167,167,0.0
17688,ensBE,2050,1,168,168,0.0
17689,ensBE,2050,1,169,169,0.0
17690,ensBE,2050,1,170,170,0.0
17691,ensBE,2050,1,171,171,0.0
17692,ensBE,2050,1,172,172,0.0
17693,ensBE,2050,1,173,173,0.0
17694,ensBE,2050,1,174,174,0.0
17695,ensBE,2050,1,175,175,0.0
17696,ensBE,2050,1,176,176,0.0
17697,ensBE,2050,1,177,177,0.0
17698,ensBE,2050,1,178,178,0.0
17699,ensBE,2050,1,179,179,0.0
17700,ensBE,2050,1,180,180,0.0
17701,ensBE,2050,1,181,181,0.0
17702,ensBE,2050,1,182,182,0.0
17703,ensBE,2050,1,183,183,0.0
17704,ensBE,2050,1,184,184,0.0
17705,ensBE,2050,1,185,185,0.0
17706,ensBE,2050,1,186,186,0.0
17707,ensBE,2050,1,187,187,0.0
17708,ensBE,2050,1,188,188,0.0
17709,ensBE,2050,1,189,189,0.0
17710,ensBE,2050,1,190,190,0.0
17711,ensBE,2050,1,191,191,0.0
17712,ensBE,2050,1,192,192,0.0
17713,ensBE,2050,1,193,193,0.0
17714,ensBE,2050,1,194,194,0.0
17715,ensBE,2050,1,195,195,0.0
17716,ensBE,2050,1,196,196,0.0
17717,ensBE,2050,1,197,197,0.0
17718,ensBE,2050,1,198,198,0.0
17719,ensBE,2050,1,199,199,0.0
17720,ensBE,2050,1,200,200,0.0
17721,ensBE,2050,1,201,201,0.0
17722,ensBE,2050,1,202,202,0.0
17723,ensBE,2050,1,203,203,0.0
17724,ensBE,2050,1,204,204,0.0
17725,ensBE,2050,1,205,205,0.0
17726,ensBE,2050,1,206,206,0.0
17727,ensBE,2050,1,207,207,0.0
17728,ensBE,2050,1,208,208,0.0
17729,ensBE,2050,1,209,209,0.0
17730,ensBE,2050,1,210,210,0.0
17731,ensBE,2050,1,211,211,0.0
17732,ensBE,2050,1,212,212,0.0
17733,ensBE,2050,1,213,213,0.0
17734,ensBE,2050,1,214,214,0.0
17735,ensBE,2050,1,215,215,0.0
17736,ensBE,2050,1,216,216,0.0
17737,ensBE,2050,1,217,217,0.0
17738,ensBE,2050,1,218,218,0.0
17739,ensBE,2050,1,219,219,0.0
17740,ensBE,2050,1,220,220,0.0
17741,ensBE,2050,1,221,221,0.0
17742,ensBE,2050,1,222,222,0.0
17743,ensBE,2050,1,223,223,0.0
17744,ensBE,2050,1,224,224,0.0
17745,ensBE,2050,1,225,225,0.0
17746,ensBE,2050,1,226,226,0.0
17747,ensBE,2050,1,227,227,0.0
17748,ensBE,2050,1,228,228,0.0
17749,ensBE,2050,1,229,229,0.0
17750,ensBE,2050,1,230,230,0.0
17751,ensBE,2050,1,231,231,0.0
17752,ensBE,2050,1,232,232,0.0
17753,ensBE,2050,1,233,233,0.0
17754,ensBE,2050,1,234,234,0.0
17755,ensBE,2050,1,235,235,0.0
17756,ensBE,2050,1,236,236,0.0
17757,ensBE,2050,1,237,237,0.0
17758,ensBE,2050,1,238,238,0.0
17759,ensBE,2050,1,239,239,0.0
17760,ensBE,2050,1,240,240,0.0
17761,ensBE,2050,1,241,241,0.0
17762,ensBE,2050,1,242,242,0.0
17763,ensBE,2050,1,243,243,0.0
17764,ensBE,2050,1,244,244,0.0
17765,ensBE,2050,1,245,245,0.0
17766,ensBE,2050,1,246,246,0.0
17767,ensBE,2050,1,247,247,0.0
17768,ensBE,2050,1,248,248,0.0
17769,ensBE,2050,1,249,249,0.0
17770,ensBE,2050,1,250,250,0.0
17771,ensBE,2050,1,251,251,0.0
17772,ensBE,2050,1,252,252,0.0
17773,ensBE,2050,1,253,253,0.0
17774,ensBE,2050,1,254,254,0.0
17775,ensBE,2050,1,255,255,0.0
17776,ensBE,2050,1,256,256,0.0
17777,ensBE,2050,1,257,257,0.0
17778,ensBE,2050,1,258,258,0.0
17779,ensBE,2050,1,259,259,0.0
17780,ensBE,2050,1,260,260,0.0
17781,ensBE,2050,1,261,261,0.0
17782,ensBE,2050,1,262,262,0.0
17783,ensBE,2050,1,263,263,0.0
17784,ensBE,2050,1,264,264,0.0
17785,ensBE,2050,1,265,265,0.0
17786,ensBE,2050,1,266,266,0.0
17787,ensBE,2050,1,267,267,0.0
17788,ensBE,2050,1,268,268,0.0
17789,ensBE,2050,1,269,269,0.0
17790,ensBE,2050,1,270,270,0.0
17791,ensBE,2050,1,271,271,0.0
17792,ensBE,2050,1,272,272,0.0
17793,ensBE,2050,1,273,273,0.0
17794,ensBE,2050,1,274,274,0.0
17795,ensBE,2050,1,275,275,0.0
17796,ensBE,2050,1,276,276,0.0
17797,ensBE,2050,1,277,277,0.0
17798,ensBE,2050,1,278,278,0.0
17799,ensBE,2050,1,279,279,0.0
17800,ensBE,2050,1,280,280,0.0
17801,ensBE,2050,1,281,281,0.0
17802,ensBE,2050,1,282,282,0.0
17803,ensBE,2050,1,283,283,0.0
17804,ensBE,2050,1,284,284,0.0
17805,ensBE,2050,1,285,285,0.0
17806,ensBE,2050,1,286,286,0.0
17807,ensBE,2050,1,287,287,0.0
17808,ensBE,2050,1,288,288,0.0
17809,ensBE,2050,1,289,289,0.0
17810,ensBE,2050,1,290,290,0.0
17811,ensBE,2050,1,291,291,0.0
17812,ensBE,2050,1,292,292,0.0
17813,ensBE,2050,1,293,293,0.0
17814,ensBE,2050,1,294,294,0.0
17815,ensBE,2050,1,295,295,0.0
17816,ensBE,2050,1,296,296,0.0
17817,ensBE,2050,1,297,297,0.0
17818,ensBE,2050,1,298,298,0.0
17819,ensBE,2050,1,299,299,0.0
17820,ensBE,2050,1,300,300,0.0
17821,ensBE,2050,1,301,301,0.0
17822,ensBE,2050,1,302,302,0.0
17823,ensBE,2050,1,303,303,0.0
17824,ensBE,2050,1,304,304,0.0
17825,ensBE,2050,1,305,305,0.0
17826,ensBE,2050,1,306,306,0.0
17827,ensBE,2050,1,307,307,0.0
17828,ensBE,2050,1,308,308,0.0
17829,ensBE,2050,1,309,309,0.0
17830,ensBE,2050,1,310,310,0.0
17831,ensBE,2050,1,311,311,0.0
17832,ensBE,2050,1,312,312,0.0
17833,ensBE,2050,1,313,313,0.0
17834,ensBE,2050,1,314,314,0.0
17835,ensBE,2050,1,315,315,0.0
17836,ensBE,2050,1,316,316,0.0
17837,ensBE,2050,1,317,317,0.0
17838,ensBE,2050,1,318,318,0.0
17839,ensBE,2050,1,319,319,0.0
17840,ensBE,2050,1,320,320,0.0
17841,ensBE,2050,1,321,321,0.0
17842,ensBE,2050,1,322,322,0.0
17843,ensBE,2050,1,323,323,0.0
17844,ensBE,2050,1,324,324,0.0
17845,ensBE,2050,1,325,325,0.0
17846,ensBE,2050,1,326,326,0.0
17847,ensBE,2050,1,327,327,0.0
17848,ensBE,2050,1,328,328,0.0
17849,ensBE,2050,1,329,329,0.0
17850,ensBE,2050,1,330,330,0.0
17851,ensBE,2050,1,331,331,0.0
17852,ensBE,2050,1,332,332,0.0
17853,ensBE,2050,1,333,333,0.0
17854,ensBE,2050,1,334,334,0.0
17855,ensBE,2050,1,335,335,0.0
17856,ensBE,2050,1,336,336,0.0
17857,ensBE,2050,1,337,337,0.0
17858,ensBE,2050,1,338,338,0.0
17859,ensBE,2050,1,339,339,0.0
17860,ensBE,2050,1,340,340,0.0
17861,ensBE,2050,1,341,341,0.0
17862,ensBE,2050,1,342,342,0.0
17863,ensBE,2050,1,343,343,0.0
17864,ensBE,2050,1,344,344,0.0
17865,ensBE,2050,1,345,345,0.0
17866,ensBE,2050,1,346,346,0.0
17867,ensBE,2050,1,347,347,0.0
17868,ensBE,2050,1,348,348,0.0
17869,ensBE,2050,1,349,349,0.0
17870,ensBE,2050,1,350,350,0.0
17871,ensBE,2050,1,351,351,0.0
17872,ensBE,2050,1,352,352,0.0
17873,ensBE,2050,1,353,353,0.0
17874,ensBE,2050,1,354,354,0.0
17875,ensBE,2050,1,355,355,0.0
17876,ensBE,2050,1,356,356,0.0
17877,ensBE,2050,1,357,357,0.0
17878,ensBE,2050,1,358,358,0.0
17879,ensBE,2050,1,359,359,0.0
17880,ensBE,2050,1,360,360,0.0
17881,ensBE,2050,1,361,361,0.0
17882,ensBE,2050,1,362,362,0.0
17883,ensBE,2050,1,363,363,0.0
17884,ensBE,2050,1,364,364,0.0
17885,ensBE,2050,1,365,365,0.0
17886,ensBE,2050,1,366,366,0.0
17887,ensBE,2050,1,367,367,0.0
17888,ensBE,2050,1,368,368,0.0
17889,ensBE,2050,1,369,369,0.0
17890,ensBE,2050,1,370,370,0.0
17891,ensBE,2050,1,371,371,0.0
17892,ensBE,2050,1,372,372,0.0
17893,ensBE,2050,1,373,373,0.0
17894,ensBE,2050,1,374,374,0.0
17895,ensBE,2050,1,375,375,0.0
17896,ensBE,2050,1,376,376,0.0
17897,ensBE,2050,1,377,377,0.0
17898,ensBE,2050,1,378,378,0.0
17899,ensBE,2050,1,379,379,0.0
17900,ensBE,2050,1,380,380,0.0
17901,ensBE,2050,1,381,381,0.0
17902,ensBE,2050,1,382,382,0.0
17903,ensBE,2050,1,383,383,0.0
17904,ensBE,2050,1,384,384,0.0
17905,ensBE,2050,1,385,385,0.0
17906,ensBE,2050,1,386,386,0.0
17907,ensBE,2050,1,387,387,0.0
17908,ensBE,2050,1,388,388,0.0
17909,ensBE,2050,1,389,389,0.0
17910,ensBE,2050,1,390,390,0.0
17911,ensBE,2050,1,391,391,0.0
17912,ensBE,2050,1,392,392,0.0
17913,ensBE,2050,1,393,393,0.0
17914,ensBE,2050,1,394,394,0.0
17915,ensBE,2050,1,395,395,0.0
17916,ensBE,2050,1,396,396,0.0
17917,ensBE,2050,1,397,397,0.0
17918,ensBE,2050,1,398,398,0.0
17919,ensBE,2050,1,399,399,0.0
17920,ensBE,2050,1,400,400,0.0
17921,ensBE,2050,1,401,401,0.0
17922,ensBE,2050,1,402,402,0.0
17923,ensBE,2050,1,403,403,0.0
17924,ensBE,2050,1,404,404,0.0
17925,ensBE,2050,1,405,405,0.0
17926,ensBE,2050,1,406,406,0.0
17927,ensBE,2050,1,407,407,0.0
17928,ensBE,2050,1,408,408,0.0
17929,ensBE,2050,1,409,409,0.0
17930,ensBE,2050,1,410,410,0.0
17931,ensBE,2050,1,411,411,0.0
17932,ensBE,2050,1,412,412,0.0
17933,ensBE,2050,1,413,413,0.0
17934,ensBE,2050,1,414,414,0.0
17935,ensBE,2050,1,415,415,0.0
17936,ensBE,2050,1,416,416,0.0
17937,ensBE,2050,1,417,417,0.0
17938,ensBE,2050,1,418,418,0.0
17939,ensBE,2050,1,419,419,0.0
17940,ensBE,2050,1,420,420,0.0
17941,ensBE,2050,1,421,421,0.0
17942,ensBE,2050,1,422,422,0.0
17943,ensBE,2050,1,423,423,0.0
17944,ensBE,2050,1,424,424,0.0
17945,ensBE,2050,1,425,425,0.0
17946,ensBE,2050,1,426,426,0.0
17947,ensBE,2050,1,427,427,0.0
17948,ensBE,2050,1,428,428,0.0
17949,ensBE,2050,1,429,429,0.0
17950,ensBE,2050,1,430,430,0.0
17951,ensBE,2050,1,431,431,0.0
17952,ensBE,2050,1,432,432,0.0
17953,ensBE,2050,1,433,433,0.0
17954,ensBE,2050,1,434,434,0.0
17955,ensBE,2050,1,435,435,0.0
17956,ensBE,2050,1,436,436,0.0
17957,ensBE,2050,1,437,437,0.0
17958,ensBE,2050,1,438,438,0.0
17959,ensBE,2050,1,439,439,0.0
17960,ensBE,2050,1,440,440,0.0
17961,ensBE,2050,1,441,441,0.0
17962,ensBE,2050,1,442,442,0.0
17963,ensBE,2050,1,443,443,0.0
17964,ensBE,2050,1,444,444,0.0
17965,ensBE,2050,1,445,445,0.0
17966,ensBE,2050,1,446,446,0.0
17967,ensBE,2050,1,447,447,0.0
17968,ensBE,2050,1,448,448,0.0
17969,ensBE,2050,1,449,449,0.0
17970,ensBE,2050,1,450,450,0.0
17971,ensBE,2050,1,451,451,0.0
17972,ensBE,2050,1,452,452,0.0
17973,ensBE,2050,1,453,453,0.0
17974,ensBE,2050,1,454,454,0.0
17975,ensBE,2050,1,455,455,0.0
17976,ensBE,2050,1,456,456,0.0
17977,ensBE,2050,1,457,457,0.0
17978,ensBE,2050,1,458,458,0.0
17979,ensBE,2050,1,459,459,0.0
17980,ensBE,2050,1,460,460,0.0
17981,ensBE,2050,1,461,461,0.0
17982,ensBE,2050,1,462,462,0.0
17983,ensBE,2050,1,463,463,0.0
17984,ensBE,2050,1,464,464,0.0
17985,ensBE,2050,1,465,465,0.0
17986,ensBE,2050,1,466,466,0.0
17987,ensBE,2050,1,467,467,0.0
17988,ensBE,2050,1,468,468,0.0
17989,ensBE,2050,1,469,469,0.0
17990,ensBE,2050,1,470,470,0.0
17991,ensBE,2050,1,471,471,0.0
17992,ensBE,2050,1,472,472,0.0
17993,ensBE,2050,1,473,473,0.0
17994,ensBE,2050,1,474,474,0.0
17995,ensBE,2050,1,475,475,0.0
17996,ensBE,2050,1,476,476,0.0
17997,ensBE,2050,1,477,477,0.0
17998,ensBE,2050,1,478,478,0.0
17999,ensBE,2050,1,479,479,0.0
18000,ensBE,2050,1,480,480,0.0
18001,ensBE,2050,1,481,481,0.0
18002,ensBE,2050,1,482,482,0.0
18003,ensBE,2050,1,483,483,0.0
18004,ensBE,2050,1,484,484,0.0
18005,ensBE,2050,1,485,485,0.0
18006,ensBE,2050,1,486,486,0.0
18007,ensBE,2050,1,487,487,0.0
18008,ensBE,2050,1,488,488,0.0
18009,ensBE,2050,1,489,489,0.0
18010,ensBE,2050,1,490,490,0.0
18011,ensBE,2050,1,491,491,0.0
18012,ensBE,2050,1,492,492,0.0
18013,ensBE,2050,1,493,493,0.0
18014,ensBE,2050,1,494,494,0.0
18015,ensBE,2050,1,495,495,0.0
18016,ensBE,2050,1,496,496,0.0
18017,ensBE,2050,1,497,497,0.0
18018,ensBE,2050,1,498,498,0.0
18019,ensBE,2050,1,499,499,0.0
18020,ensBE,2050,1,500,500,0.0
18021,ensBE,2050,1,501,501,0.0
18022,ensBE,2050,1,502,502,0.0
18023,ensBE,2050,1,503,503,0.0
18024,ensBE,2050,1,504,504,0.0
18025,ensBE,2050,1,505,505,0.0
18026,ensBE,2050,1,506,506,0.0
18027,ensBE,2050,1,507,507,0.0
18028,ensBE,2050,1,508,508,0.0
18029,ensBE,2050,1,509,509,0.0
18030,ensBE,2050,1,510,510,0.0
18031,ensBE,2050,1,511,511,0.0
18032,ensBE,2050,1,512,512,0.0
18033,ensBE,2050,1,513,513,0.0
18034,ensBE,2050,1,514,514,0.0
18035,ensBE,2050,1,515,515,0.0
18036,ensBE,2050,1,516,516,0.0
18037,ensBE,2050,1,517,517,0.0
18038,ensBE,2050,1,518,518,0.0
18039,ensBE,2050,1,519,519,0.0
18040,ensBE,2050,1,520,520,0.0
18041,ensBE,2050,1,521,521,0.0
18042,ensBE,2050,1,522,522,0.0
18043,ensBE,2050,1,523,523,0.0
18044,ensBE,2050,1,524,524,0.0
18045,ensBE,2050,1,525,525,0.0
18046,ensBE,2050,1,526,526,0.0
18047,ensBE,2050,1,527,527,0.0
18048,ensBE,2050,1,528,528,0.0
18049,ensBE,2050,1,529,529,0.0
18050,ensBE,2050,1,530,530,0.0
18051,ensBE,2050,1,531,531,0.0
18052,ensBE,2050,1,532,532,0.0
18053,ensBE,2050,1,533,533,0.0
18054,ensBE,2050,1,534,534,0.0
18055,ensBE,2050,1,535,535,0.0
18056,ensBE,2050,1,536,536,0.0
18057,ensBE,2050,1,537,537,0.0
18058,ensBE,2050,1,538,538,0.0
18059,ensBE,2050,1,539,539,0.0
18060,ensBE,2050,1,540,540,0.0
18061,ensBE,2050,1,541,541,0.0
18062,ensBE,2050,1,542,542,0.0
18063,ensBE,2050,1,543,543,0.0
18064,ensBE,2050,1,544,544,0.0
18065,ensBE,2050,1,545,545,0.0
18066,ensBE,2050,1,546,546,0.0
18067,ensBE,2050,1,547,547,0.0
18068,ensBE,2050,1,548,548,0.0
18069,ensBE,2050,1,549,549,0.0
18070,ensBE,2050,1,550,550,0.0
18071,ensBE,2050,1,551,551,0.0
18072,ensBE,2050,1,552,552,0.0
18073,ensBE,2050,1,553,553,0.0
18074,ensBE,2050,1,554,554,0.0
18075,ensBE,2050,1,555,555,0.0
18076,ensBE,2050,1,556,556,0.0
18077,ensBE,2050,1,557,557,0.0
18078,ensBE,2050,1,558,558,0.0
18079,ensBE,2050,1,559,559,0.0
18080,ensBE,2050,1,560,560,0.0
18081,ensBE,2050,1,561,561,0.0
18082,ensBE,2050,1,562,562,0.0
18083,ensBE,2050,1,563,563,0.0
18084,ensBE,2050,1,564,564,0.0
18085,ensBE,2050,1,565,565,0.0
18086,ensBE,2050,1,566,566,0.0
18087,ensBE,2050,1,567,567,0.0
18088,ensBE,2050,1,568,568,0.0
18089,ensBE,2050,1,569,569,0.0
18090,ensBE,2050,1,570,570,0.0
18091,ensBE,2050,1,571,571,0.0
18092,ensBE,2050,1,572,572,0.0
18093,ensBE,2050,1,573,573,0.0
18094,ensBE,2050,1,574,574,0.0
18095,ensBE,2050,1,575,575,0.0
18096,ensBE,2050,1,576,576,0.0
18097,ensBE,2050,1,577,577,0.0
18098,ensBE,2050,1,578,578,0.0
18099,ensBE,2050,1,579,579,0.0
18100,ensBE,2050,1,580,580,0.0
18101,ensBE,2050,1,581,581,0.0
18102,ensBE,2050,1,582,582,0.0
18103,ensBE,2050,1,583,583,0.0
18104,ensBE,2050,1,584,584,0.0
18105,ensBE,2050,1,585,585,0.0
18106,ensBE,2050,1,586,586,0.0
18107,ensBE,2050,1,587,587,0.0
18108,ensBE,2050,1,588,588,0.0
18109,ensBE,2050,1,589,589,0.0
18110,ensBE,2050,1,590,590,0.0
18111,ensBE,2050,1,591,591,0.0
18112,ensBE,2050,1,592,592,0.0
18113,ensBE,2050,1,593,593,0.0
18114,ensBE,2050,1,594,594,0.0
18115,ensBE,2050,1,595,595,0.0
18116,ensBE,2050,1,596,596,0.0
18117,ensBE,2050,1,597,597,0.0
18118,ensBE,2050,1,598,598,0.0
18119,ensBE,2050,1,599,599,0.0
18120,ensBE,2050,1,600,600,0.0
18121,ensBE,2050,1,601,601,0.0
18122,ensBE,2050,1,602,602,0.0
18123,ensBE,2050,1,603,603,0.0
18124,ensBE,2050,1,604,604,0.0
18125,ensBE,2050,1,605,605,0.0
18126,ensBE,2050,1,606,606,0.0
18127,ensBE,2050,1,607,607,0.0
18128,ensBE,2050,1,608,608,0.0
18129,ensBE,2050,1,609,609,0.0
18130,ensBE,2050,1,610,610,0.0
18131,ensBE,2050,1,611,611,0.0
18132,ensBE,2050,1,612,612,0.0
18133,ensBE,2050,1,613,613,0.0
18134,ensBE,2050,1,614,614,0.0
18135,ensBE,2050,1,615,615,0.0
18136,ensBE,2050,1,616,616,0.0
18137,ensBE,2050,1,617,617,0.0
18138,ensBE,2050,1,618,618,0.0
18139,ensBE,2050,1,619,619,0.0
18140,ensBE,2050,1,620,620,0.0
18141,ensBE,2050,1,621,621,0.0
18142,ensBE,2050,1,622,622,0.0
18143,ensBE,2050,1,623,623,0.0
18144,ensBE,2050,1,624,624,0.0
18145,ensBE,2050,1,625,625,0.0
18146,ensBE,2050,1,626,626,0.0
18147,ensBE,2050,1,627,627,0.0
18148,ensBE,2050,1,628,628,0.0
18149,ensBE,2050,1,629,629,0.0
18150,ensBE,2050,1,630,630,0.0
18151,ensBE,2050,1,631,631,0.0
18152,ensBE,2050,1,632,632,0.0
18153,ensBE,2050,1,633,633,0.0
18154,ensBE,2050,1,634,634,0.0
18155,ensBE,2050,1,635,635,0.0
18156,ensBE,2050,1,636,636,0.0
18157,ensBE,2050,1,637,637,0.0
18158,ensBE,2050,1,638,638,0.0
18159,ensBE,2050,1,639,639,0.0
18160,ensBE,2050,1,640,640,0.0
18161,ensBE,2050,1,641,641,0.0
18162,ensBE,2050,1,642,642,0.0
18163,ensBE,2050,1,643,643,0.0
18164,ensBE,2050,1,644,644,0.0
18165,ensBE,2050,1,645,645,0.0
18166,ensBE,2050,1,646,646,0.0
18167,ensBE,2050,1,647,647,0.0
18168,ensBE,2050,1,648,648,0.0
18169,ensBE,2050,1,649,649,0.0
18170,ensBE,2050,1,650,650,0.0
18171,ensBE,2050,1,651,651,0.0
18172,ensBE,2050,1,652,652,0.0
18173,ensBE,2050,1,653,653,0.0
18174,ensBE,2050,1,654,654,0.0
18175,ensBE,2050,1,655,655,0.0
18176,ensBE,2050,1,656,656,0.0
18177,ensBE,2050,1,657,657,0.0
18178,ensBE,2050,1,658,658,0.0
18179,ensBE,2050,1,659,659,0.0
18180,ensBE,2050,1,660,660,0.0
18181,ensBE,2050,1,661,661,0.0
18182,ensBE,2050,1,662,662,0.0
18183,ensBE,2050,1,663,663,0.0
18184,ensBE,2050,1,664,664,0.0
18185,ensBE,2050,1,665,665,0.0
18186,ensBE,2050,1,666,666,0.0
18187,ensBE,2050,1,667,667,0.0
18188,ensBE,2050,1,668,668,0.0
18189,ensBE,2050,1,669,669,0.0
18190,ensBE,2050,1,670,670,0.0
18191,ensBE,2050,1,671,671,0.0
18192,ensBE,2050,1,672,672,0.0
18193,ensBE,2050,1,673,673,0.0
18194,ensBE,2050,1,674,674,0.0
18195,ensBE,2050,1,675,675,0.0
18196,ensBE,2050,1,676,676,0.0
18197,ensBE,2050,1,677,677,0.0
18198,ensBE,2050,1,678,678,0.0
18199,ensBE,2050,1,679,679,0.0
18200,ensBE,2050,1,680,680,0.0
18201,ensBE,2050,1,681,681,0.0
18202,ensBE,2050,1,682,682,0.0
18203,ensBE,2050,1,683,683,0.0
18204,ensBE,2050,1,684,684,0.0
18205,ensBE,2050,1,685,685,0.0
18206,ensBE,2050,1,686,686,0.0
18207,ensBE,2050,1,687,687,0.0
18208,ensBE,2050,1,688,688,0.0
18209,ensBE,2050,1,689,689,0.0
18210,ensBE,2050,1,690,690,0.0
18211,ensBE,2050,1,691,691,0.0
18212,ensBE,2050,1,692,692,0.0
18213,ensBE,2050,1,693,693,0.0
18214,ensBE,2050,1,694,694,0.0
18215,ensBE,2050,1,695,695,0.0
18216,ensBE,2050,1,696,696,0.0
18217,ensBE,2050,1,697,697,0.0
18218,ensBE,2050,1,698,698,0.0
18219,ensBE,2050,1,699,699,0.0
18220,ensBE,2050,1,700,700,0.0
18221,ensBE,2050,1,701,701,0.0
18222,ensBE,2050,1,702,702,0.0
18223,ensBE,2050,1,703,703,0.0
18224,ensBE,2050,1,704,704,0.0
18225,ensBE,2050,1,705,705,0.0
18226,ensBE,2050,1,706,706,0.0
18227,ensBE,2050,1,707,707,0.0
18228,ensBE,2050,1,708,708,0.0
18229,ensBE,2050,1,709,709,0.0
18230,ensBE,2050,1,710,710,0.0
18231,ensBE,2050,1,711,711,0.0
18232,ensBE,2050,1,712,712,0.0
18233,ensBE,2050,1,713,713,0.0
18234,ensBE,2050,1,714,714,0.0
18235,ensBE,2050,1,715,715,0.0
18236,ensBE,2050,1,716,716,0.0
18237,ensBE,2050,1,717,717,0.0
18238,ensBE,2050,1,718,718,0.0
18239,ensBE,2050,1,719,719,0.0
18240,ensBE,2050,1,720,720,0.0
18241,ensBE,2050,1,721,721,0.0
18242,ensBE,2050,1,722,722,0.0
18243,ensBE,2050,1,723,723,0.0
18244,ensBE,2050,1,724,724,0.0
18245,ensBE,2050,1,725,725,0.0
18246,ensBE,2050,1,726,726,0.0
18247,ensBE,2050,1,727,727,0.0
18248,ensBE,2050,1,728,728,0.0
18249,ensBE,2050,1,729,729,0.0
18250,ensBE,2050,1,730,730,0.0
18251,ensBE,2050,1,731,731,0.0
18252,ensBE,2050,1,732,732,0.0
18253,ensBE,2050,1,733,733,0.0
18254,ensBE,2050,1,734,734,0.0
18255,ensBE,2050,1,735,735,0.0
18256,ensBE,2050,1,736,736,0.0
18257,ensBE,2050,1,737,737,0.0
18258,ensBE,2050,1,738,738,0.0
18259,ensBE,2050,1,739,739,0.0
18260,ensBE,2050,1,740,740,0.0
18261,ensBE,2050,1,741,741,0.0
18262,ensBE,2050,1,742,742,0.0
18263,ensBE,2050,1,743,743,0.0
18264,ensBE,2050,1,744,744,0.0
18265,ensBE,2050,1,745,745,0.0
18266,ensBE,2050,1,746,746,0.0
18267,ensBE,2050,1,747,747,0.0
18268,ensBE,2050,1,748,748,0.0
18269,ensBE,2050,1,749,749,0.0
18270,ensBE,2050,1,750,750,0.0
18271,ensBE,2050,1,751,751,0.0
