profile_name,year,rep_period,timestep,value
availability2030-2050-wind25,2050,1,3514,0.647509718
availability2030-2050-wind25,2050,1,3515,0.612343401
availability2030-2050-wind25,2050,1,3516,0.632044649
availability2030-2050-wind25,2050,1,3517,0.63971426
availability2030-2050-wind25,2050,1,3518,0.632037988
availability2030-2050-wind25,2050,1,3519,0.617148322
availability2030-2050-wind25,2050,1,3520,0.580295094
availability2030-2050-wind25,2050,1,3521,0.468805117
availability2030-2050-wind25,2050,1,3522,0.327991732
availability2030-2050-wind25,2050,1,3523,0.314554464
availability2030-2050-wind25,2050,1,3524,0.324819941
availability2030-2050-wind25,2050,1,3525,0.319962292
availability2030-2050-wind25,2050,1,3526,0.301435281
availability2030-2050-wind25,2050,1,3527,0.262386502
availability2030-2050-wind25,2050,1,3528,0.180592721
availability2030-2050-wind25,2050,1,3529,0.15047828
availability2030-2050-wind25,2050,1,3530,0.140288902
availability2030-2050-wind25,2050,1,3531,0.122173939
availability2030-2050-wind25,2050,1,3532,0.112305544
availability2030-2050-wind25,2050,1,3533,0.126386274
availability2030-2050-wind25,2050,1,3534,0.135472226
availability2030-2050-wind25,2050,1,3535,0.134947776
availability2030-2050-wind25,2050,1,3536,0.116932715
availability2030-2050-wind25,2050,1,3537,0.090414318
availability2030-2050-wind25,2050,1,3538,0.076098778
availability2030-2050-wind25,2050,1,3539,0.109016506
availability2030-2050-wind25,2050,1,3540,0.129287064
availability2030-2050-wind25,2050,1,3541,0.150198519
availability2030-2050-wind25,2050,1,3542,0.141762295
availability2030-2050-wind25,2050,1,3543,0.18151465
availability2030-2050-wind25,2050,1,3544,0.237504367
availability2030-2050-wind25,2050,1,3545,0.30622745
availability2030-2050-wind25,2050,1,3546,0.338952807
availability2030-2050-wind25,2050,1,3547,0.323933201
availability2030-2050-wind25,2050,1,3548,0.292786686
availability2030-2050-wind25,2050,1,3549,0.252848115
availability2030-2050-wind25,2050,1,3550,0.196815188
availability2030-2050-wind25,2050,1,3551,0.102001738
availability2030-2050-wind25,2050,1,3552,0.077952567
availability2030-2050-wind25,2050,1,3553,0.085335033
availability2030-2050-wind25,2050,1,3554,0.098826825
availability2030-2050-wind25,2050,1,3555,0.111388869
availability2030-2050-wind25,2050,1,3556,0.109869996
availability2030-2050-wind25,2050,1,3557,0.097834481
availability2030-2050-wind25,2050,1,3558,0.082586074
availability2030-2050-wind25,2050,1,3559,0.067114327
availability2030-2050-wind25,2050,1,3560,0.063394429
availability2030-2050-wind25,2050,1,3561,0.066943451
availability2030-2050-wind25,2050,1,3562,0.081980271
availability2030-2050-wind25,2050,1,3563,0.097819057
availability2030-2050-wind25,2050,1,3564,0.129167585
availability2030-2050-wind25,2050,1,3565,0.153136611
availability2030-2050-wind25,2050,1,3566,0.182190905
availability2030-2050-wind25,2050,1,3567,0.288306939
availability2030-2050-wind25,2050,1,3568,0.491037136
availability2030-2050-wind25,2050,1,3569,0.612692678
availability2030-2050-wind25,2050,1,3570,0.61909958
availability2030-2050-wind25,2050,1,3571,0.7043477
availability2030-2050-wind25,2050,1,3572,0.825889484
availability2030-2050-wind25,2050,1,3573,0.897882134
availability2030-2050-wind25,2050,1,3574,0.918759121
availability2030-2050-wind25,2050,1,3575,0.919741884
availability2030-2050-wind25,2050,1,3576,0.933182348
availability2030-2050-wind25,2050,1,3577,0.93598962
availability2030-2050-wind25,2050,1,3578,0.935633377
availability2030-2050-wind25,2050,1,3579,0.939354348
availability2030-2050-wind25,2050,1,3580,0.936725081
availability2030-2050-wind25,2050,1,3581,0.927810909
availability2030-2050-wind25,2050,1,3582,0.916947964
availability2030-2050-wind25,2050,1,3583,0.902179931
availability2030-2050-wind25,2050,1,3584,0.888588342
availability2030-2050-wind25,2050,1,3585,0.873951009
availability2030-2050-wind25,2050,1,3586,0.872882011
availability2030-2050-wind25,2050,1,3587,0.797618627
availability2030-2050-wind25,2050,1,3588,0.84575328
availability2030-2050-wind25,2050,1,3589,0.901679434
availability2030-2050-wind25,2050,1,3590,0.924228769
availability2030-2050-wind25,2050,1,3591,0.933575429
availability2030-2050-wind25,2050,1,3592,0.93496973
availability2030-2050-wind25,2050,1,3593,0.926615619
availability2030-2050-wind25,2050,1,3594,0.899731583
availability2030-2050-wind25,2050,1,3595,0.847412062
availability2030-2050-wind25,2050,1,3596,0.74928873
availability2030-2050-wind25,2050,1,3597,0.736637991
availability2030-2050-wind25,2050,1,3598,0.822006721
availability2030-2050-wind25,2050,1,3599,0.765660029
availability2030-2050-wind25,2050,1,3600,0.772315733
availability2030-2050-wind25,2050,1,3601,0.686105514
availability2030-2050-wind25,2050,1,3602,0.5450098
availability2030-2050-wind25,2050,1,3603,0.440295478
availability2030-2050-wind25,2050,1,3604,0.362768272
availability2030-2050-wind25,2050,1,3605,0.273771788
availability2030-2050-wind25,2050,1,3606,0.203151417
availability2030-2050-wind25,2050,1,3607,0.20350064
availability2030-2050-wind25,2050,1,3608,0.217935376
availability2030-2050-wind25,2050,1,3609,0.201630515
availability2030-2050-wind25,2050,1,3610,0.189575981
availability2030-2050-wind25,2050,1,3611,0.208812218
availability2030-2050-wind25,2050,1,3612,0.224412964
availability2030-2050-wind25,2050,1,3613,0.24741893
availability2030-2050-wind25,2050,1,3614,0.29224258
availability2030-2050-wind25,2050,1,3615,0.367259101
availability2030-2050-wind25,2050,1,3616,0.426832637
availability2030-2050-wind25,2050,1,3617,0.451464435
availability2030-2050-wind25,2050,1,3618,0.467534176
availability2030-2050-wind25,2050,1,3619,0.469451732
availability2030-2050-wind25,2050,1,3620,0.50844247
availability2030-2050-wind25,2050,1,3621,0.568142687
availability2030-2050-wind25,2050,1,3622,0.602661431
availability2030-2050-wind25,2050,1,3623,0.708455779
availability2030-2050-wind25,2050,1,3624,0.741357903
availability2030-2050-wind25,2050,1,3625,0.730915264
availability2030-2050-wind25,2050,1,3626,0.694050454
availability2030-2050-wind25,2050,1,3627,0.642917536
availability2030-2050-wind25,2050,1,3628,0.588483601
availability2030-2050-wind25,2050,1,3629,0.547745642
availability2030-2050-wind25,2050,1,3630,0.524577225
availability2030-2050-wind25,2050,1,3631,0.501920975
availability2030-2050-wind25,2050,1,3632,0.46779604
availability2030-2050-wind25,2050,1,3633,0.422584792
availability2030-2050-wind25,2050,1,3634,0.35993785
availability2030-2050-wind25,2050,1,3635,0.291470639
availability2030-2050-wind25,2050,1,3636,0.267065023
availability2030-2050-wind25,2050,1,3637,0.234495769
availability2030-2050-wind25,2050,1,3638,0.204685169
availability2030-2050-wind25,2050,1,3639,0.185445348
availability2030-2050-wind25,2050,1,3640,0.16042277
availability2030-2050-wind25,2050,1,3641,0.11248706
availability2030-2050-wind25,2050,1,3642,0.067360685
availability2030-2050-wind25,2050,1,3643,0.05397842
availability2030-2050-wind25,2050,1,3644,0.063145973
availability2030-2050-wind25,2050,1,3645,0.097932291
availability2030-2050-wind25,2050,1,3646,0.132215161
availability2030-2050-wind25,2050,1,3647,0.188875871
availability2030-2050-wind25,2050,1,3648,0.234012046
availability2030-2050-wind25,2050,1,3649,0.277363914
availability2030-2050-wind25,2050,1,3650,0.316185231
availability2030-2050-wind25,2050,1,3651,0.392953003
availability2030-2050-wind25,2050,1,3652,0.477523924
availability2030-2050-wind25,2050,1,3653,0.564616345
availability2030-2050-wind25,2050,1,3654,0.659674912
availability2030-2050-wind25,2050,1,3655,0.734506338
availability2030-2050-wind25,2050,1,3656,0.792283978
availability2030-2050-wind25,2050,1,3657,0.812339157
availability2030-2050-wind25,2050,1,3658,0.794073356
availability2030-2050-wind25,2050,1,3659,0.696500645
availability2030-2050-wind25,2050,1,3660,0.729280696
availability2030-2050-wind25,2050,1,3661,0.743022962
availability2030-2050-wind25,2050,1,3662,0.730101179
availability2030-2050-wind25,2050,1,3663,0.758449368
availability2030-2050-wind25,2050,1,3664,0.828596935
availability2030-2050-wind25,2050,1,3665,0.835920183
availability2030-2050-wind25,2050,1,3666,0.82400696
availability2030-2050-wind25,2050,1,3667,0.874980575
availability2030-2050-wind25,2050,1,3668,0.883436312
availability2030-2050-wind25,2050,1,3669,0.838858899
availability2030-2050-wind25,2050,1,3670,0.771174965
availability2030-2050-wind25,2050,1,3671,0.778100667
availability2030-2050-wind25,2050,1,3672,0.758401275
availability2030-2050-wind25,2050,1,3673,0.757433169
availability2030-2050-wind25,2050,1,3674,0.660584757
availability2030-2050-wind25,2050,1,3675,0.504789972
availability2030-2050-wind25,2050,1,3676,0.425340587
availability2030-2050-wind25,2050,1,3677,0.377344699
availability2030-2050-wind25,2050,1,3678,0.357358493
availability2030-2050-wind25,2050,1,3679,0.372965956
availability2030-2050-wind25,2050,1,3680,0.39148608
availability2030-2050-wind25,2050,1,3681,0.410200696
availability2030-2050-wind25,2050,1,3682,0.420318433
availability2030-2050-wind25,2050,1,3683,0.387533324
availability2030-2050-wind25,2050,1,3684,0.373618283
availability2030-2050-wind25,2050,1,3685,0.377392917
availability2030-2050-wind25,2050,1,3686,0.428641112
availability2030-2050-wind25,2050,1,3687,0.461311811
availability2030-2050-wind25,2050,1,3688,0.481921643
availability2030-2050-wind25,2050,1,3689,0.513331261
availability2030-2050-wind25,2050,1,3690,0.505902754
availability2030-2050-wind25,2050,1,3691,0.452375007
availability2030-2050-wind25,2050,1,3692,0.390091206
availability2030-2050-wind25,2050,1,3693,0.356745149
availability2030-2050-wind25,2050,1,3694,0.393557813
availability2030-2050-wind25,2050,1,3695,0.415008103
availability2030-2050-wind25,2050,1,3696,0.397149746
availability2030-2050-wind25,2050,1,3697,0.322032511
availability2030-2050-wind25,2050,1,3698,0.281572815
availability2030-2050-wind25,2050,1,3699,0.253257255
availability2030-2050-wind25,2050,1,3700,0.22650329
availability2030-2050-wind25,2050,1,3701,0.223908113
availability2030-2050-wind25,2050,1,3702,0.233240195
availability2030-2050-wind25,2050,1,3703,0.234758928
availability2030-2050-wind25,2050,1,3704,0.216458651
availability2030-2050-wind25,2050,1,3705,0.237184523
availability2030-2050-wind25,2050,1,3706,0.267207302
availability2030-2050-wind25,2050,1,3707,0.248833465
availability2030-2050-wind25,2050,1,3708,0.309502683
availability2030-2050-wind25,2050,1,3709,0.365517203
availability2030-2050-wind25,2050,1,3710,0.365524119
availability2030-2050-wind25,2050,1,3711,0.429411703
availability2030-2050-wind25,2050,1,3712,0.444015053
availability2030-2050-wind25,2050,1,3713,0.332159047
availability2030-2050-wind25,2050,1,3714,0.320939748
availability2030-2050-wind25,2050,1,3715,0.346992036
availability2030-2050-wind25,2050,1,3716,0.438012984
availability2030-2050-wind25,2050,1,3717,0.532322608
availability2030-2050-wind25,2050,1,3718,0.736212365
availability2030-2050-wind25,2050,1,3719,0.855818954
availability2030-2050-wind25,2050,1,3720,0.760409916
availability2030-2050-wind25,2050,1,3721,0.717093209
availability2030-2050-wind25,2050,1,3722,0.764864157
availability2030-2050-wind25,2050,1,3723,0.77106881
availability2030-2050-wind25,2050,1,3724,0.798047779
availability2030-2050-wind25,2050,1,3725,0.835971827
availability2030-2050-wind25,2050,1,3726,0.820941358
availability2030-2050-wind25,2050,1,3727,0.744783051
availability2030-2050-wind25,2050,1,3728,0.660055135
availability2030-2050-wind25,2050,1,3729,0.511720819
availability2030-2050-wind25,2050,1,3730,0.322150923
availability2030-2050-wind25,2050,1,3731,0.206467626
availability2030-2050-wind25,2050,1,3732,0.151337163
availability2030-2050-wind25,2050,1,3733,0.143781495
availability2030-2050-wind25,2050,1,3734,0.171781657
availability2030-2050-wind25,2050,1,3735,0.136777035
availability2030-2050-wind25,2050,1,3736,0.097006811
availability2030-2050-wind25,2050,1,3737,0.085589268
availability2030-2050-wind25,2050,1,3738,0.043181302
availability2030-2050-wind25,2050,1,3739,0.03597255
availability2030-2050-wind25,2050,1,3740,0.066386627
availability2030-2050-wind25,2050,1,3741,0.171061581
availability2030-2050-wind25,2050,1,3742,0.303239853
availability2030-2050-wind25,2050,1,3743,0.355627394
availability2030-2050-wind25,2050,1,3744,0.561455701
availability2030-2050-wind25,2050,1,3745,0.775571374
availability2030-2050-wind25,2050,1,3746,0.734095154
availability2030-2050-wind25,2050,1,3747,0.66865026
availability2030-2050-wind25,2050,1,3748,0.442868763
availability2030-2050-wind25,2050,1,3749,0.419755698
availability2030-2050-wind25,2050,1,3750,0.430008969
availability2030-2050-wind25,2050,1,3751,0.457714744
availability2030-2050-wind25,2050,1,3752,0.478886192
availability2030-2050-wind25,2050,1,3753,0.524896548
availability2030-2050-wind25,2050,1,3754,0.449422762
availability2030-2050-wind25,2050,1,3755,0.294824198
availability2030-2050-wind25,2050,1,3756,0.373347903
availability2030-2050-wind25,2050,1,3757,0.510488497
availability2030-2050-wind25,2050,1,3758,0.576646896
availability2030-2050-wind25,2050,1,3759,0.538558333
availability2030-2050-wind25,2050,1,3760,0.421128069
availability2030-2050-wind25,2050,1,3761,0.277558325
availability2030-2050-wind25,2050,1,3762,0.193569824
availability2030-2050-wind25,2050,1,3763,0.161988695
availability2030-2050-wind25,2050,1,3764,0.132679967
availability2030-2050-wind25,2050,1,3765,0.113783394
availability2030-2050-wind25,2050,1,3766,0.103890654
availability2030-2050-wind25,2050,1,3767,0.0647768
availability2030-2050-wind25,2050,1,3768,0.076672561
availability2030-2050-wind25,2050,1,3769,0.119481257
availability2030-2050-wind25,2050,1,3770,0.143438263
availability2030-2050-wind25,2050,1,3771,0.14845531
availability2030-2050-wind25,2050,1,3772,0.207416939
availability2030-2050-wind25,2050,1,3773,0.287397235
availability2030-2050-wind25,2050,1,3774,0.327824352
availability2030-2050-wind25,2050,1,3775,0.353668227
availability2030-2050-wind25,2050,1,3776,0.408462688
availability2030-2050-wind25,2050,1,3777,0.462413396
availability2030-2050-wind25,2050,1,3778,0.501321035
availability2030-2050-wind25,2050,1,3779,0.495592284
availability2030-2050-wind25,2050,1,3780,0.489814909
availability2030-2050-wind25,2050,1,3781,0.444824542
availability2030-2050-wind25,2050,1,3782,0.318146505
availability2030-2050-wind25,2050,1,3783,0.386261721
availability2030-2050-wind25,2050,1,3784,0.465320441
availability2030-2050-wind25,2050,1,3785,0.541460641
availability2030-2050-wind25,2050,1,3786,0.720810311
availability2030-2050-wind25,2050,1,3787,0.823545501
availability2030-2050-wind25,2050,1,3788,0.896591656
availability2030-2050-wind25,2050,1,3789,0.941956895
availability2030-2050-wind25,2050,1,3790,0.942972266
availability2030-2050-wind25,2050,1,3791,0.946057457
availability2030-2050-wind25,2050,1,3792,0.943736668
availability2030-2050-wind25,2050,1,3793,0.904985138
availability2030-2050-wind25,2050,1,3794,0.910744862
availability2030-2050-wind25,2050,1,3795,0.944150572
availability2030-2050-wind25,2050,1,3796,0.94690337
availability2030-2050-wind25,2050,1,3797,0.945679886
availability2030-2050-wind25,2050,1,3798,0.949385056
availability2030-2050-wind25,2050,1,3799,0.949972755
availability2030-2050-wind25,2050,1,3800,0.949999787
availability2030-2050-wind25,2050,1,3801,0.949973398
availability2030-2050-wind25,2050,1,3802,0.949974026
availability2030-2050-wind25,2050,1,3803,0.95
availability2030-2050-wind25,2050,1,3804,0.949998781
availability2030-2050-wind25,2050,1,3805,0.949951623
availability2030-2050-wind25,2050,1,3806,0.949999943
availability2030-2050-wind25,2050,1,3807,0.949999765
availability2030-2050-wind25,2050,1,3808,0.949577209
availability2030-2050-wind25,2050,1,3809,0.947982743
availability2030-2050-wind25,2050,1,3810,0.948326436
availability2030-2050-wind25,2050,1,3811,0.948802173
availability2030-2050-wind25,2050,1,3812,0.946676042
availability2030-2050-wind25,2050,1,3813,0.938655425
availability2030-2050-wind25,2050,1,3814,0.938447981
availability2030-2050-wind25,2050,1,3815,0.94164226
availability2030-2050-wind25,2050,1,3816,0.927438719
availability2030-2050-wind25,2050,1,3817,0.885870743
availability2030-2050-wind25,2050,1,3818,0.829182629
availability2030-2050-wind25,2050,1,3819,0.745683307
availability2030-2050-wind25,2050,1,3820,0.652864256
availability2030-2050-wind25,2050,1,3821,0.583775605
availability2030-2050-wind25,2050,1,3822,0.56361271
availability2030-2050-wind25,2050,1,3823,0.482154437
availability2030-2050-wind25,2050,1,3824,0.42782335
availability2030-2050-wind25,2050,1,3825,0.408787407
availability2030-2050-wind25,2050,1,3826,0.35994773
availability2030-2050-wind25,2050,1,3827,0.360700516
availability2030-2050-wind25,2050,1,3828,0.34379674
